row_id,proposal_id,landmark_name,crop_path
wnba_04_e07,wnba_04_e07_p08,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p08.jpg
wnba_04_e07,wnba_04_e07_p09,CENTER_SIDELINE_FAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p09.jpg
wnba_04_e07,wnba_04_e07_p10,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p10.jpg
wnba_04_e07,wnba_04_e07_p11,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p11.jpg
wnba_04_e07,wnba_04_e07_p12,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p12.jpg
wnba_04_e09,wnba_04_e09_p01,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p01.jpg
wnba_04_e09,wnba_04_e09_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p02.jpg
wnba_04_e09,wnba_04_e09_p03,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p03.jpg
wnba_04_e09,wnba_04_e09_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p04.jpg
wnba_04_e09,wnba_04_e09_p05,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p05.jpg
wnba_04_e09,wnba_04_e09_p06,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p06.jpg
wnba_04_e09,wnba_04_e09_p07,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p07.jpg
wnba_04_e09,wnba_04_e09_p08,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p08.jpg
wnba_04_e09,wnba_04_e09_p09,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p09.jpg
wnba_04_e09,wnba_04_e09_p10,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p10.jpg
wnba_04_e09,wnba_04_e09_p11,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p11.jpg
wnba_04_e09,wnba_04_e09_p12,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e09/wnba_04_e09_p12.jpg
wnba_04_e11,wnba_04_e11_p01,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p01.jpg
wnba_04_e11,wnba_04_e11_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p02.jpg
wnba_04_e11,wnba_04_e11_p03,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p03.jpg
wnba_04_e11,wnba_04_e11_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p04.jpg
wnba_04_e11,wnba_04_e11_p05,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p05.jpg
wnba_04_e11,wnba_04_e11_p06,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p06.jpg
wnba_04_e11,wnba_04_e11_p07,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p07.jpg
wnba_04_e11,wnba_04_e11_p08,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p08.jpg
wnba_04_e11,wnba_04_e11_p09,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p09.jpg
wnba_04_e11,wnba_04_e11_p10,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p10.jpg
wnba_04_e11,wnba_04_e11_p11,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p11.jpg
wnba_04_e11,wnba_04_e11_p12,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e11/wnba_04_e11_p12.jpg
wnba_04_e14,wnba_04_e14_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p01.jpg
wnba_04_e14,wnba_04_e14_p02,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p02.jpg
wnba_04_e14,wnba_04_e14_p03,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p03.jpg
wnba_04_e14,wnba_04_e14_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p04.jpg
wnba_04_e14,wnba_04_e14_p05,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p05.jpg
wnba_04_e14,wnba_04_e14_p06,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p06.jpg
wnba_04_e14,wnba_04_e14_p07,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p07.jpg
wnba_04_e14,wnba_04_e14_p08,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p08.jpg
wnba_04_e14,wnba_04_e14_p09,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p09.jpg
wnba_04_e14,wnba_04_e14_p10,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p10.jpg
wnba_04_e14,wnba_04_e14_p11,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p11.jpg
wnba_04_e14,wnba_04_e14_p12,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e14/wnba_04_e14_p12.jpg
wnba_04_e16,wnba_04_e16_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p01.jpg
wnba_04_e16,wnba_04_e16_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p02.jpg
wnba_04_e16,wnba_04_e16_p03,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p03.jpg
wnba_04_e16,wnba_04_e16_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p04.jpg
wnba_04_e16,wnba_04_e16_p05,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p05.jpg
wnba_04_e16,wnba_04_e16_p06,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p06.jpg
wnba_04_e16,wnba_04_e16_p07,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p07.jpg
wnba_04_e16,wnba_04_e16_p08,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p08.jpg
wnba_04_e16,wnba_04_e16_p09,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p09.jpg
wnba_04_e16,wnba_04_e16_p10,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p10.jpg
wnba_04_e16,wnba_04_e16_p11,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p11.jpg
wnba_04_e16,wnba_04_e16_p12,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e16/wnba_04_e16_p12.jpg
wnba_04_e17,wnba_04_e17_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p01.jpg
wnba_04_e17,wnba_04_e17_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p02.jpg
wnba_04_e17,wnba_04_e17_p03,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p03.jpg
wnba_04_e17,wnba_04_e17_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p04.jpg
wnba_04_e17,wnba_04_e17_p05,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p05.jpg
wnba_04_e17,wnba_04_e17_p06,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p06.jpg
wnba_04_e17,wnba_04_e17_p07,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p07.jpg
wnba_04_e17,wnba_04_e17_p08,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p08.jpg
wnba_04_e17,wnba_04_e17_p09,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p09.jpg
wnba_04_e17,wnba_04_e17_p10,CENTER_SIDELINE_FAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p10.jpg
wnba_04_e17,wnba_04_e17_p11,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p11.jpg
wnba_04_e17,wnba_04_e17_p12,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e17/wnba_04_e17_p12.jpg
wnba_04_e18,wnba_04_e18_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p01.jpg
wnba_04_e18,wnba_04_e18_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p02.jpg
wnba_04_e18,wnba_04_e18_p03,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p03.jpg
wnba_04_e18,wnba_04_e18_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p04.jpg
wnba_04_e18,wnba_04_e18_p05,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p05.jpg
wnba_04_e18,wnba_04_e18_p06,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p06.jpg
wnba_04_e18,wnba_04_e18_p07,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p07.jpg
wnba_04_e18,wnba_04_e18_p08,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p08.jpg
wnba_04_e18,wnba_04_e18_p09,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p09.jpg
wnba_04_e18,wnba_04_e18_p10,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p10.jpg
wnba_04_e18,wnba_04_e18_p11,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p11.jpg
wnba_04_e18,wnba_04_e18_p12,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e18/wnba_04_e18_p12.jpg
wnba_04_e24,wnba_04_e24_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p01.jpg
wnba_04_e24,wnba_04_e24_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p02.jpg
wnba_04_e24,wnba_04_e24_p03,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p03.jpg
wnba_04_e24,wnba_04_e24_p04,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p04.jpg
wnba_04_e24,wnba_04_e24_p05,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p05.jpg
wnba_04_e24,wnba_04_e24_p06,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p06.jpg
wnba_04_e24,wnba_04_e24_p07,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p07.jpg
wnba_04_e24,wnba_04_e24_p08,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p08.jpg
wnba_04_e24,wnba_04_e24_p09,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p09.jpg
wnba_04_e24,wnba_04_e24_p10,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p10.jpg
wnba_04_e24,wnba_04_e24_p11,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p11.jpg
wnba_04_e24,wnba_04_e24_p12,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e24/wnba_04_e24_p12.jpg
wnba_04_e25,wnba_04_e25_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p01.jpg
wnba_04_e25,wnba_04_e25_p02,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p02.jpg
wnba_04_e25,wnba_04_e25_p03,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p03.jpg
wnba_04_e25,wnba_04_e25_p04,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p04.jpg
wnba_04_e25,wnba_04_e25_p05,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p05.jpg
wnba_04_e25,wnba_04_e25_p06,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p06.jpg
wnba_04_e25,wnba_04_e25_p07,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p07.jpg
wnba_04_e25,wnba_04_e25_p08,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p08.jpg
wnba_04_e25,wnba_04_e25_p09,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p09.jpg
wnba_04_e25,wnba_04_e25_p10,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p10.jpg
wnba_04_e25,wnba_04_e25_p11,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p11.jpg
wnba_04_e25,wnba_04_e25_p12,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e25/wnba_04_e25_p12.jpg
wnba_04_e26,wnba_04_e26_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p01.jpg
wnba_04_e26,wnba_04_e26_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p02.jpg
wnba_04_e26,wnba_04_e26_p03,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p03.jpg
wnba_04_e26,wnba_04_e26_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p04.jpg
wnba_04_e26,wnba_04_e26_p05,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p05.jpg
wnba_04_e26,wnba_04_e26_p06,CENTER_SIDELINE_FAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p06.jpg
wnba_04_e26,wnba_04_e26_p07,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p07.jpg
wnba_04_e26,wnba_04_e26_p08,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p08.jpg
wnba_04_e26,wnba_04_e26_p09,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p09.jpg
wnba_04_e26,wnba_04_e26_p10,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p10.jpg
wnba_04_e26,wnba_04_e26_p11,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p11.jpg
wnba_04_e26,wnba_04_e26_p12,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e26/wnba_04_e26_p12.jpg
wnba_04_e27,wnba_04_e27_p01,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p01.jpg
wnba_04_e27,wnba_04_e27_p02,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p02.jpg
wnba_04_e27,wnba_04_e27_p03,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p03.jpg
wnba_04_e27,wnba_04_e27_p04,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p04.jpg
wnba_04_e27,wnba_04_e27_p05,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p05.jpg
wnba_04_e27,wnba_04_e27_p06,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p06.jpg
wnba_04_e27,wnba_04_e27_p07,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p07.jpg
wnba_04_e27,wnba_04_e27_p08,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p08.jpg
wnba_04_e27,wnba_04_e27_p09,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p09.jpg
wnba_04_e27,wnba_04_e27_p10,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p10.jpg
wnba_04_e27,wnba_04_e27_p11,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p11.jpg
wnba_04_e27,wnba_04_e27_p12,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e27/wnba_04_e27_p12.jpg
wnba_04_e30,wnba_04_e30_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p01.jpg
wnba_04_e30,wnba_04_e30_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p02.jpg
wnba_04_e30,wnba_04_e30_p03,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p03.jpg
wnba_04_e30,wnba_04_e30_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p04.jpg
wnba_04_e30,wnba_04_e30_p05,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p05.jpg
wnba_04_e30,wnba_04_e30_p06,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p06.jpg
wnba_04_e30,wnba_04_e30_p07,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p07.jpg
wnba_04_e30,wnba_04_e30_p08,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p08.jpg
wnba_04_e30,wnba_04_e30_p09,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p09.jpg
wnba_04_e30,wnba_04_e30_p10,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p10.jpg
wnba_04_e30,wnba_04_e30_p11,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p11.jpg
wnba_04_e30,wnba_04_e30_p12,CENTER_SIDELINE_FAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e30/wnba_04_e30_p12.jpg
wnba_04_e33,wnba_04_e33_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p01.jpg
wnba_04_e33,wnba_04_e33_p02,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p02.jpg
wnba_04_e33,wnba_04_e33_p03,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p03.jpg
wnba_04_e33,wnba_04_e33_p04,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p04.jpg
wnba_04_e33,wnba_04_e33_p05,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p05.jpg
wnba_04_e33,wnba_04_e33_p06,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p06.jpg
wnba_04_e33,wnba_04_e33_p07,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p07.jpg
wnba_04_e33,wnba_04_e33_p08,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p08.jpg
wnba_04_e33,wnba_04_e33_p09,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p09.jpg
wnba_04_e33,wnba_04_e33_p10,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p10.jpg
wnba_04_e33,wnba_04_e33_p11,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p11.jpg
wnba_04_e33,wnba_04_e33_p12,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e33/wnba_04_e33_p12.jpg
wnba_04_e34,wnba_04_e34_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p01.jpg
wnba_04_e34,wnba_04_e34_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p02.jpg
wnba_04_e34,wnba_04_e34_p03,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p03.jpg
wnba_04_e34,wnba_04_e34_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p04.jpg
wnba_04_e34,wnba_04_e34_p05,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p05.jpg
wnba_04_e34,wnba_04_e34_p06,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p06.jpg
wnba_04_e34,wnba_04_e34_p07,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p07.jpg
wnba_04_e34,wnba_04_e34_p08,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p08.jpg
wnba_04_e34,wnba_04_e34_p09,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p09.jpg
wnba_04_e34,wnba_04_e34_p10,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p10.jpg
wnba_04_e34,wnba_04_e34_p11,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p11.jpg
wnba_04_e34,wnba_04_e34_p12,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e34/wnba_04_e34_p12.jpg
