closure,path,source,git_oid_expected,git_oid_restored,sha256_source,sha256_restored,sha256_pod,bytes,verdict
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/f8603da6a2db.jpg,S1:master,e5d219d845931ddc6b9e309367b98b7c94cf66e5,e5d219d845931ddc6b9e309367b98b7c94cf66e5,fda46b7b7cd9edf9ac28cb9c4367e79423f9c562da50bf3fe5c6977a33f6fe00,fda46b7b7cd9edf9ac28cb9c4367e79423f9c562da50bf3fe5c6977a33f6fe00,fda46b7b7cd9edf9ac28cb9c4367e79423f9c562da50bf3fe5c6977a33f6fe00,150556,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/f88f6bc56152.jpg,S1:master,1fcef57632b463804e8100917c6110b3a77f0607,1fcef57632b463804e8100917c6110b3a77f0607,b971c91e798d9c5041ddad4a9e8d452624803acb14201cfbc01174d69ece15b8,b971c91e798d9c5041ddad4a9e8d452624803acb14201cfbc01174d69ece15b8,b971c91e798d9c5041ddad4a9e8d452624803acb14201cfbc01174d69ece15b8,197361,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/f8df04ea06fa.jpg,S1:master,db7911be1722e8bdb9e82af22d827647c37c8817,db7911be1722e8bdb9e82af22d827647c37c8817,36cc9a4fc78417d2b10323c9054f417a88553ce7ddf96d5ae976f9015ba5da69,36cc9a4fc78417d2b10323c9054f417a88553ce7ddf96d5ae976f9015ba5da69,36cc9a4fc78417d2b10323c9054f417a88553ce7ddf96d5ae976f9015ba5da69,194536,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/f93e941cb10f.jpg,S1:master,87a6080669862e1ddcbebd949101a32b322b1967,87a6080669862e1ddcbebd949101a32b322b1967,c782901c3c847d05ba87134152557147b7fe548a4ffb93460675a4a1a84ec309,c782901c3c847d05ba87134152557147b7fe548a4ffb93460675a4a1a84ec309,c782901c3c847d05ba87134152557147b7fe548a4ffb93460675a4a1a84ec309,156417,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/f9932656ee59.jpg,S1:master,c48c9db2359f95a0a705b6f4924ec10bb72c06d9,c48c9db2359f95a0a705b6f4924ec10bb72c06d9,1441172dcf6d1900a52bb78389d0fee9d45f8e622ba327dca55250f86d1a9fac,1441172dcf6d1900a52bb78389d0fee9d45f8e622ba327dca55250f86d1a9fac,1441172dcf6d1900a52bb78389d0fee9d45f8e622ba327dca55250f86d1a9fac,165033,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/f9d71135e624.jpg,S1:master,7b300ca518adcab71d070a33bcb484b0fad0ef7b,7b300ca518adcab71d070a33bcb484b0fad0ef7b,9f090e90dac9d58683ebf59ebbb3d9051f0d870d42beb2a9bc6012da16c99f65,9f090e90dac9d58683ebf59ebbb3d9051f0d870d42beb2a9bc6012da16c99f65,9f090e90dac9d58683ebf59ebbb3d9051f0d870d42beb2a9bc6012da16c99f65,176056,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fa1b699643c0.jpg,S1:master,2a1a1bad159f4bb040a4dc3b9b566c48d4803d02,2a1a1bad159f4bb040a4dc3b9b566c48d4803d02,96047a275f72ece9bf3f761cb5c488c9fb0b956c01cbd3b8ddfe58ba2de9a337,96047a275f72ece9bf3f761cb5c488c9fb0b956c01cbd3b8ddfe58ba2de9a337,96047a275f72ece9bf3f761cb5c488c9fb0b956c01cbd3b8ddfe58ba2de9a337,190700,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/face585feda8.jpg,S1:master,f69dd7eb99dfe24d20c9e9a6c0110b1324cddb92,f69dd7eb99dfe24d20c9e9a6c0110b1324cddb92,f58295fae0efe59d47fa0a88437e2ee96013c15c0d916f09e8f312ec44674ead,f58295fae0efe59d47fa0a88437e2ee96013c15c0d916f09e8f312ec44674ead,f58295fae0efe59d47fa0a88437e2ee96013c15c0d916f09e8f312ec44674ead,185203,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fb1b5db3afd2.jpg,S1:master,c9123e2b08d2333a4d3c213e1199bf615a50c536,c9123e2b08d2333a4d3c213e1199bf615a50c536,e00c70e2771ae22a0b3c87c0645dcfd6f7a38bf9bab787456ae1ea45d8ce0a05,e00c70e2771ae22a0b3c87c0645dcfd6f7a38bf9bab787456ae1ea45d8ce0a05,e00c70e2771ae22a0b3c87c0645dcfd6f7a38bf9bab787456ae1ea45d8ce0a05,160488,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fb255f6b5089.jpg,S1:master,fd7a5330e14caa4847d9550830ce942135fff445,fd7a5330e14caa4847d9550830ce942135fff445,53610051ef2c80c27d2911b365ab7d483e6fcb7e94e3917ce6276a82c848002d,53610051ef2c80c27d2911b365ab7d483e6fcb7e94e3917ce6276a82c848002d,53610051ef2c80c27d2911b365ab7d483e6fcb7e94e3917ce6276a82c848002d,154776,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fb4f91766c8e.jpg,S1:master,7bb0584cdbd50bcc990666e40ce8e134b7dc81c8,7bb0584cdbd50bcc990666e40ce8e134b7dc81c8,8ecad785fae5762fc3ca6736354b1b8f9c348704ea34668c70820c7e00a4609d,8ecad785fae5762fc3ca6736354b1b8f9c348704ea34668c70820c7e00a4609d,8ecad785fae5762fc3ca6736354b1b8f9c348704ea34668c70820c7e00a4609d,197371,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fbae0d0d4b51.jpg,S1:master,ae29b3e004d5911df06d6a2b619dca21080a83bc,ae29b3e004d5911df06d6a2b619dca21080a83bc,8ee91699267f5c3d83cd009bd5f1dba15e32ea92c081fb969d574edfc5d964d1,8ee91699267f5c3d83cd009bd5f1dba15e32ea92c081fb969d574edfc5d964d1,8ee91699267f5c3d83cd009bd5f1dba15e32ea92c081fb969d574edfc5d964d1,155888,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fbda48df8ff7.jpg,S1:master,5126fd63bb834643898a59382bf1ec14f09d4af2,5126fd63bb834643898a59382bf1ec14f09d4af2,d0e5e258616fb029678c40d6ba78676b53a170588a0b2eaa93ead25d77fa5f55,d0e5e258616fb029678c40d6ba78676b53a170588a0b2eaa93ead25d77fa5f55,d0e5e258616fb029678c40d6ba78676b53a170588a0b2eaa93ead25d77fa5f55,183376,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fc7d49e94fc2.jpg,S1:master,f43305b50117039e15ccf64a9ad13cfe699b84ae,f43305b50117039e15ccf64a9ad13cfe699b84ae,76ba5e8c3afb74384fc5bc1d80603282fc464149939b27f98f52f210a27c156a,76ba5e8c3afb74384fc5bc1d80603282fc464149939b27f98f52f210a27c156a,76ba5e8c3afb74384fc5bc1d80603282fc464149939b27f98f52f210a27c156a,171710,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fd56bbf0af4a.jpg,S1:master,3ecb19993b901d7b93f7696e7b80b46b175a1f28,3ecb19993b901d7b93f7696e7b80b46b175a1f28,2fd0953ac3948efb5fb29056601a4fe694af3bdd8b18214f4661969aa8fef9f6,2fd0953ac3948efb5fb29056601a4fe694af3bdd8b18214f4661969aa8fef9f6,2fd0953ac3948efb5fb29056601a4fe694af3bdd8b18214f4661969aa8fef9f6,165228,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fd74ef3ff877.jpg,S1:master,95870b8cb14858d30d65ef225314aea4f123b1dc,95870b8cb14858d30d65ef225314aea4f123b1dc,3102910c791fe317fbc7860919e1ca1be2f64caf726f79d3d27b7a9c6586865f,3102910c791fe317fbc7860919e1ca1be2f64caf726f79d3d27b7a9c6586865f,3102910c791fe317fbc7860919e1ca1be2f64caf726f79d3d27b7a9c6586865f,173949,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fd9b7a4304f7.jpg,S1:master,89daf2f592090331649c3bbea7791de424a03770,89daf2f592090331649c3bbea7791de424a03770,b1034c0291f3b47885c2432a8141f665ce9fcc953d2f9233909e95232f430f9f,b1034c0291f3b47885c2432a8141f665ce9fcc953d2f9233909e95232f430f9f,b1034c0291f3b47885c2432a8141f665ce9fcc953d2f9233909e95232f430f9f,169353,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fdb7c19c0bae.jpg,S1:master,bcc3fa4b421f8693fcf9aa90948782840a6ce5e9,bcc3fa4b421f8693fcf9aa90948782840a6ce5e9,37d10e2953dd57830428b0099dec0aa00a7e3d3bce74fdbc9ee0dea83bf138cd,37d10e2953dd57830428b0099dec0aa00a7e3d3bce74fdbc9ee0dea83bf138cd,37d10e2953dd57830428b0099dec0aa00a7e3d3bce74fdbc9ee0dea83bf138cd,168239,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fdc404d87dff.jpg,S1:master,3a733705bcdbe6ec90ff39a51b200ca7b35f9b69,3a733705bcdbe6ec90ff39a51b200ca7b35f9b69,850153335a760a049821f55aa270cd2b2bddf8be9df8407120e22cbc44d7023e,850153335a760a049821f55aa270cd2b2bddf8be9df8407120e22cbc44d7023e,850153335a760a049821f55aa270cd2b2bddf8be9df8407120e22cbc44d7023e,168896,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fe43ac29fa44.jpg,S1:master,7e630677060f531ca157ff4a9636762fd0cb7d6d,7e630677060f531ca157ff4a9636762fd0cb7d6d,c7a844a1d355a9f1b015873adb971b175a050eb28f7493fcc86f60fd929b0c13,c7a844a1d355a9f1b015873adb971b175a050eb28f7493fcc86f60fd929b0c13,c7a844a1d355a9f1b015873adb971b175a050eb28f7493fcc86f60fd929b0c13,162756,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fe52609d79e5.jpg,S1:master,97bcd46711e7303d3b23c0cf807ca75a62d7a44f,97bcd46711e7303d3b23c0cf807ca75a62d7a44f,0ac14ebfd7bde77b05e0d7d03d3c8cfecc1481165dee8253ea017e2b48c423e0,0ac14ebfd7bde77b05e0d7d03d3c8cfecc1481165dee8253ea017e2b48c423e0,0ac14ebfd7bde77b05e0d7d03d3c8cfecc1481165dee8253ea017e2b48c423e0,136141,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fe542224de89.jpg,S1:master,7509769654efba64ee58466db26f8e25ad6ad3b0,7509769654efba64ee58466db26f8e25ad6ad3b0,3c37566051e5183417c5e8674b90d521d65110376a1d57d0c827ba72d43fac97,3c37566051e5183417c5e8674b90d521d65110376a1d57d0c827ba72d43fac97,3c37566051e5183417c5e8674b90d521d65110376a1d57d0c827ba72d43fac97,151682,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/fe5fa5337cc3.jpg,S1:master,a093a0605fd1dceacdadb43364731d9d4b754c21,a093a0605fd1dceacdadb43364731d9d4b754c21,470d40274319776062de404b5bb4005c4211002e0d0ab95af42773ab15c003d7,470d40274319776062de404b5bb4005c4211002e0d0ab95af42773ab15c003d7,470d40274319776062de404b5bb4005c4211002e0d0ab95af42773ab15c003d7,194674,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/ff3827e714e6.jpg,S1:master,2be485b48ade3e7ef976a07ee71d41b4d17730dc,2be485b48ade3e7ef976a07ee71d41b4d17730dc,d6d887cef84fecad489bb729a563b9d0f9bb1c61ec12a1e257bd98eec1d824d7,d6d887cef84fecad489bb729a563b9d0f9bb1c61ec12a1e257bd98eec1d824d7,d6d887cef84fecad489bb729a563b9d0f9bb1c61ec12a1e257bd98eec1d824d7,127730,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/ff3ba7406d07.jpg,S1:master,3a940dae598cf9304a0ee61f5c49f6fc233ef152,3a940dae598cf9304a0ee61f5c49f6fc233ef152,fe28556550fbbbcf892eac31769a784b3775d915d0aa2712ad3f2ccce726084f,fe28556550fbbbcf892eac31769a784b3775d915d0aa2712ad3f2ccce726084f,fe28556550fbbbcf892eac31769a784b3775d915d0aa2712ad3f2ccce726084f,177602,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/ff4169c59f81.jpg,S1:master,389a675362cb4abfd0fbe73daef3b0612848563c,389a675362cb4abfd0fbe73daef3b0612848563c,759931f309398114b87df70d26ce7b0a04483ee12e88942376356e334a373156,759931f309398114b87df70d26ce7b0a04483ee12e88942376356e334a373156,759931f309398114b87df70d26ce7b0a04483ee12e88942376356e334a373156,158907,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/sheets_manifest.csv,S1:master,df2ed350552cca3642e0d544c4b603da600a8e65,df2ed350552cca3642e0d544c4b603da600a8e65,edda5d56af1a0c0d579b2d986e6683225bc23664ae9d1a62c56ca258df235918,edda5d56af1a0c0d579b2d986e6683225bc23664ae9d1a62c56ca258df235918,edda5d56af1a0c0d579b2d986e6683225bc23664ae9d1a62c56ca258df235918,139245,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sources.csv,S1:master,edbef6fe3352629a94d79c4ddc11745750ba912c,edbef6fe3352629a94d79c4ddc11745750ba912c,1e6a21e26485e275351d0d962656b52b1dc02e8a827e1936fe59508bd931821c,1e6a21e26485e275351d0d962656b52b1dc02e8a827e1936fe59508bd931821c,1e6a21e26485e275351d0d962656b52b1dc02e8a827e1936fe59508bd931821c,13549,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/summary.json,S1:master,3cba37f3c1932dc1bdbbfeb928270ced2833e05d,3cba37f3c1932dc1bdbbfeb928270ced2833e05d,05cd8a1e9aec5dbf669ac0e675306c11c82119988e9f2f8aa2932aa0b2d9ed42,05cd8a1e9aec5dbf669ac0e675306c11c82119988e9f2f8aa2932aa0b2d9ed42,05cd8a1e9aec5dbf669ac0e675306c11c82119988e9f2f8aa2932aa0b2d9ed42,13664,VERIFIED
G363,docs/evidence/tracking/specs/G363_spec.md,S1:master,559956c7e7ab1c68787168640e5c2fbcdfce6fdc,559956c7e7ab1c68787168640e5c2fbcdfce6fdc,b80f7cad5455e1fd1ae24a39c0257c0fc1431efe71ca93fbd2e4c43ac6500b76,b80f7cad5455e1fd1ae24a39c0257c0fc1431efe71ca93fbd2e4c43ac6500b76,b80f7cad5455e1fd1ae24a39c0257c0fc1431efe71ca93fbd2e4c43ac6500b76,5470,VERIFIED
G363,models/weights/yolov8n_ball.pt,S6:UNCOMMITTED_LOCAL,,19d59890bd481ae83acbd82883349cffb5783b2c,bc979654e281c5de6e0e992e1f9587b3a9faa2eec996ea41b1b03954ba0b6e52,bc979654e281c5de6e0e992e1f9587b3a9faa2eec996ea41b1b03954ba0b6e52,POD_ABSENT,6224995,VERIFIED
G363,scripts/platformkit/tracking/g363_centre_diag.py,S1:master,ba948cea9ac7c9db25f979244213479b1319dcf7,ba948cea9ac7c9db25f979244213479b1319dcf7,b11ba16cd08704fb6a0c74d5164bd12f076b2efe58eade99ee2799ed632f9b23,b11ba16cd08704fb6a0c74d5164bd12f076b2efe58eade99ee2799ed632f9b23,b11ba16cd08704fb6a0c74d5164bd12f076b2efe58eade99ee2799ed632f9b23,4293,VERIFIED
G363,scripts/platformkit/tracking/g363_eyecheck.py,S1:master,a6f3f4aa3bb81e9477cebb6b454c2ff8c6800ccd,a6f3f4aa3bb81e9477cebb6b454c2ff8c6800ccd,c976ed316f2ada41a38c69c185c618c15ee38768e684fb4ac61f9b7d47c39062,c976ed316f2ada41a38c69c185c618c15ee38768e684fb4ac61f9b7d47c39062,c976ed316f2ada41a38c69c185c618c15ee38768e684fb4ac61f9b7d47c39062,6128,VERIFIED
G363,scripts/platformkit/tracking/g363_rebuild_cache.py,S1:master,95726c31c70b306a726c14f11f1425ff31136160,95726c31c70b306a726c14f11f1425ff31136160,7071e3465bf556eb7ba59116b18e6754856b5895d866c0bd765c4edb9620c3ab,7071e3465bf556eb7ba59116b18e6754856b5895d866c0bd765c4edb9620c3ab,7071e3465bf556eb7ba59116b18e6754856b5895d866c0bd765c4edb9620c3ab,5443,VERIFIED
G363,src/tracking/ball_detect_track.py,S1:master,15a38a30ac072e7cace8fb49c125bd4555cafcc1,15a38a30ac072e7cace8fb49c125bd4555cafcc1,cbc7cd9dfb7e18691f310b7594be046ac0d3184a279c43d8eb427210355bc9ea,cbc7cd9dfb7e18691f310b7594be046ac0d3184a279c43d8eb427210355bc9ea,cbc7cd9dfb7e18691f310b7594be046ac0d3184a279c43d8eb427210355bc9ea,53458,VERIFIED
G363,tests/platformkit/test_g363_ball_coverage.py,S1:master,778c5b941d91e1363bcbbfc0c74ad8225d87bd58,778c5b941d91e1363bcbbfc0c74ad8225d87bd58,1c33b5563b24a20fc2bfd3058bb68b34683676545d48f8d5771855223616c43d,1c33b5563b24a20fc2bfd3058bb68b34683676545d48f8d5771855223616c43d,1c33b5563b24a20fc2bfd3058bb68b34683676545d48f8d5771855223616c43d,5591,VERIFIED
G363,tests/platformkit/test_loc_rail_scope.py,S1:master,220c0d997d334d9877dcecb5b3868bd08fd8abd4,220c0d997d334d9877dcecb5b3868bd08fd8abd4,931705b3335d90492548c595e1640129bcd3f1e7dd2d489c9f4c13b5e5f2bd56,931705b3335d90492548c595e1640129bcd3f1e7dd2d489c9f4c13b5e5f2bd56,931705b3335d90492548c595e1640129bcd3f1e7dd2d489c9f4c13b5e5f2bd56,11047,VERIFIED
G364,/workspace/data/tracking/track_daemon_ledger.jsonl,S4:data/pod_backup_2026-09-10/track_daemon_ledger.jsonl,,17c2954d500e8164c4ee8374f3d394c5659e9a24,fc7662051f17b585d00e5875120cf1501ba2c839e8db8e758cd17410ac77baf3,fc7662051f17b585d00e5875120cf1501ba2c839e8db8e758cd17410ac77baf3,e256fb006811e33bb6b25704e3dde326c04d10c2a58d6432e94a36afd866c010,1523029,MISMATCH
G364,docs/evidence/tracking/VERIFIER_CONTRACT.md,S1:master,0b2f16470009fac0a6dfbe1a11432974509b13e7,0b2f16470009fac0a6dfbe1a11432974509b13e7,63d8d126ea26492a12ecab2e74b48d736d30fc626c1162a338acaae6ddb2c341,63d8d126ea26492a12ecab2e74b48d736d30fc626c1162a338acaae6ddb2c341,63d8d126ea26492a12ecab2e74b48d736d30fc626c1162a338acaae6ddb2c341,12392,VERIFIED
G364,docs/evidence/tracking/g360_court_presence_cue_2026-09-08/balance_probe.csv,S1:master,41065c76ef4e89a9247d341c8b470c60175ba47c,41065c76ef4e89a9247d341c8b470c60175ba47c,85ba9477bbb8f238458c70356275e7d36c104dca3c16bd6431f3c9f5302c4b21,85ba9477bbb8f238458c70356275e7d36c104dca3c16bd6431f3c9f5302c4b21,85ba9477bbb8f238458c70356275e7d36c104dca3c16bd6431f3c9f5302c4b21,62451,VERIFIED
G364,docs/evidence/tracking/g360_court_presence_cue_2026-09-08/premise.csv,S1:master,6c953d1541c7a2fb083c535a66fd2ec180f2520e,6c953d1541c7a2fb083c535a66fd2ec180f2520e,dd2b04aa12a9f98ed887800fa0c3ccba56571d93f2f37e88d0a1da0a490d0ab9,dd2b04aa12a9f98ed887800fa0c3ccba56571d93f2f37e88d0a1da0a490d0ab9,dd2b04aa12a9f98ed887800fa0c3ccba56571d93f2f37e88d0a1da0a490d0ab9,3981,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/absent.csv,S1:master,94cdc733fc67885e71914dddc675ab59e1bc1e12,94cdc733fc67885e71914dddc675ab59e1bc1e12,604074fa2962162a2ffdf9dab4b22a985a1a17e1ea82995627d881560887f5d5,604074fa2962162a2ffdf9dab4b22a985a1a17e1ea82995627d881560887f5d5,604074fa2962162a2ffdf9dab4b22a985a1a17e1ea82995627d881560887f5d5,598,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/absent_validation.csv,S1:master,5361ecbe87b22fd65b59878a09bc69b88034fc4d,5361ecbe87b22fd65b59878a09bc69b88034fc4d,93b2c3c04e83cbf3ac538b962afa82b3fa9741c2f71605d8909d8a7dadf45937,93b2c3c04e83cbf3ac538b962afa82b3fa9741c2f71605d8909d8a7dadf45937,93b2c3c04e83cbf3ac538b962afa82b3fa9741c2f71605d8909d8a7dadf45937,386,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/census.csv,S1:master,a65ba9c7056682cf855d8396db0718ac171b24c1,a65ba9c7056682cf855d8396db0718ac171b24c1,4a1c423672f2897dfdc2c205925f8535740f5bb274d90f6c26e29706ea929cee,4a1c423672f2897dfdc2c205925f8535740f5bb274d90f6c26e29706ea929cee,4a1c423672f2897dfdc2c205925f8535740f5bb274d90f6c26e29706ea929cee,94549,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/dev.csv,S1:master,b5988fb8eaaf5f3711f21631cedbb85036595ec5,b5988fb8eaaf5f3711f21631cedbb85036595ec5,f1139fa1ba885b3d499161eb77c0cb2fc77d42927a66d0a8da6840f80986f29e,f1139fa1ba885b3d499161eb77c0cb2fc77d42927a66d0a8da6840f80986f29e,f1139fa1ba885b3d499161eb77c0cb2fc77d42927a66d0a8da6840f80986f29e,91621,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/dev_embeddings.npz,S1:master,0f765c7c83c05e3f2880ce79d72b1171b1a48490,0f765c7c83c05e3f2880ce79d72b1171b1a48490,f5d526d6cdcb6d3177e2b0240ae01e412be3dd82d165cd08c382168d10b5c22d,f5d526d6cdcb6d3177e2b0240ae01e412be3dd82d165cd08c382168d10b5c22d,f5d526d6cdcb6d3177e2b0240ae01e412be3dd82d165cd08c382168d10b5c22d,446919,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/dev_labels.csv,S1:master,54a1b4e66491fb28234b49e81af8e6b4c16fded2,54a1b4e66491fb28234b49e81af8e6b4c16fded2,de961ab9d745c7b30a459d0357f8a4f57e1845fe237a946969ce6d0b64129015,de961ab9d745c7b30a459d0357f8a4f57e1845fe237a946969ce6d0b64129015,de961ab9d745c7b30a459d0357f8a4f57e1845fe237a946969ce6d0b64129015,24969,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/dev_predictions.csv,S1:master,f5ce61980f3dc7f7bcd5e83894930805c29d7efb,f5ce61980f3dc7f7bcd5e83894930805c29d7efb,33416a1c6942372d466b4f395eeff9f1a44c6b67ccb18b40a21edf3a1edc549d,33416a1c6942372d466b4f395eeff9f1a44c6b67ccb18b40a21edf3a1edc549d,33416a1c6942372d466b4f395eeff9f1a44c6b67ccb18b40a21edf3a1edc549d,115024,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/model.json,S1:master,8fd62425a88637a82b1ca63a07f6631e26751426,8fd62425a88637a82b1ca63a07f6631e26751426,a2a08eaac5e79315e329308b5d1ddaff4aede200b39039900932ee492dff966e,a2a08eaac5e79315e329308b5d1ddaff4aede200b39039900932ee492dff966e,a2a08eaac5e79315e329308b5d1ddaff4aede200b39039900932ee492dff966e,78567,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/model_identity.json,S1:master,b77f65ff1894528af7de944045ff48e2f86e5e9a,b77f65ff1894528af7de944045ff48e2f86e5e9a,76df1d9096659204c43c20daa893ecdd017d8f7874056a811d11cb423df2bc34,76df1d9096659204c43c20daa893ecdd017d8f7874056a811d11cb423df2bc34,76df1d9096659204c43c20daa893ecdd017d8f7874056a811d11cb423df2bc34,258,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/raters/adjudication.csv,S1:master,857eb5d8a6c6915d952a4cc711d5bfbf8d839ace,857eb5d8a6c6915d952a4cc711d5bfbf8d839ace,afe4a1d1def745878786b257deeb2cc55f4bb00807c80ae4542b476607738091,afe4a1d1def745878786b257deeb2cc55f4bb00807c80ae4542b476607738091,afe4a1d1def745878786b257deeb2cc55f4bb00807c80ae4542b476607738091,1295,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/raters/disagreements.txt,S1:master,8356e8039c4d79dda7b3553816d89f4f7c860446,8356e8039c4d79dda7b3553816d89f4f7c860446,ec89c792f4b921d62ee14b451036f9a6ce853a1578aa6af7ded018399a9e0faa,ec89c792f4b921d62ee14b451036f9a6ce853a1578aa6af7ded018399a9e0faa,ec89c792f4b921d62ee14b451036f9a6ce853a1578aa6af7ded018399a9e0faa,1412,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/ratings.csv,S1:master,33e09afd8ecf7487480275afdead2bbb8539b79a,33e09afd8ecf7487480275afdead2bbb8539b79a,b6edc411eefc0fdc6c138f0e1e6df94b18a0e1e4fcf71ea249d0a78c647592d2,b6edc411eefc0fdc6c138f0e1e6df94b18a0e1e4fcf71ea249d0a78c647592d2,b6edc411eefc0fdc6c138f0e1e6df94b18a0e1e4fcf71ea249d0a78c647592d2,52297,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/sheet_manifest_dev.sha256,S1:master,e3f24c6bbdec1a40791d7904a1fbee013a007211,e3f24c6bbdec1a40791d7904a1fbee013a007211,92c2e66e666c43c19ac1b1c9aa4d649eabd820a8e8747c28921c0b1a7e03375c,92c2e66e666c43c19ac1b1c9aa4d649eabd820a8e8747c28921c0b1a7e03375c,92c2e66e666c43c19ac1b1c9aa4d649eabd820a8e8747c28921c0b1a7e03375c,39408,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/sheets/dev/19b099fab55e91572bd8e71b6f90b6a8a385781f2c4d034c2999e1314027796f__50pp-OqYVok_s90__000311.jpg,S1:master,8408c65ad9e3d23ea9352b5e6d355b86ec1cccbe,8408c65ad9e3d23ea9352b5e6d355b86ec1cccbe,2011c549057f1bcf93d0ee39d1ff68aa93ad3ea2c1e384c20f11ac76770ff9e2,2011c549057f1bcf93d0ee39d1ff68aa93ad3ea2c1e384c20f11ac76770ff9e2,2011c549057f1bcf93d0ee39d1ff68aa93ad3ea2c1e384c20f11ac76770ff9e2,43333,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/sheets/dev/19b099fab55e91572bd8e71b6f90b6a8a385781f2c4d034c2999e1314027796f__50pp-OqYVok_s90__000623.jpg,S1:master,dfbdde478e6aaaf58f4c8777bdf68bca83e01055,dfbdde478e6aaaf58f4c8777bdf68bca83e01055,cc5d53c6a7800245712cbed48ef5c1a3365e3d1b66ac23df9bebbb076f5381ed,cc5d53c6a7800245712cbed48ef5c1a3365e3d1b66ac23df9bebbb076f5381ed,cc5d53c6a7800245712cbed48ef5c1a3365e3d1b66ac23df9bebbb076f5381ed,40218,VERIFIED
G364,docs/evidence/tracking/g364_learned_court_presence_2026-09-09/sheets/dev/19b099fab55e91572bd8e71b6f90b6a8a385781f2c4d034c2999e1314027796f__50pp-OqYVok_s90__000934.jpg,S1:master,b73b9ee64c9d3a8e8b77f198300ae2e3c4387e7a,b73b9ee64c9d3a8e8b77f198300ae2e3c4387e7a,a812938b2ee1194848fb055015a3aeace20849f333feb134282a036b44b4b724,a812938b2ee1194848fb055015a3aeace20849f333feb134282a036b44b4b724,a812938b2ee1194848fb055015a3aeace20849f333feb134282a036b44b4b724,38775,VERIFIED
