frame_key,split,competition,game,section,offset_s,section_path,section_bytes,section_sha256,frame_index,width,height,sheet_scale,m1_sha256,m2_sha256
6df3a9076a298c3efb2f8d1743dcea54dbeb3b81bcc939addd9ea373a4950d64,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,1939,1920,1080,0.5,fab28aac5a6df9a553b9cfeb69f564270cf8d7dae81f4b859347df3276156bab,362a0404ffc490d141afbb4addad6a432d8ba9236cb62e28e0928b9a8a2073df
2798587f7b5c02fe536e630ee40987bd0f34b43bcaf7955ba3ad6428db39ffef,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,2189,1920,1080,0.5,d92b10bca19f520fbf3a3afbb04a069d30fbfbe8aa7e23ea7cea1b67202f7cd9,10d6d22d802d8f21291b44fd918600cb2a56cc7017d22e9e963e8e436390ac7f
28f423d90721962afc1a8038875cbe9d37b19e7109a4fd4b9122f4dc6cb33e54,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,2439,1920,1080,0.5,7e53b05d79313f7e20d74d7945adfc8039ff05021afb5f2b61226e58dc98718f,b82403d029ea02670770424ae0cb4ab54edf62ff111af01f6d2c333941002f99
44d2f30b6681695e77550c038399325baf57949ab9014f8987391fdc3b726d4d,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,2689,1920,1080,0.5,478ac90ae1cc51706a0b61407a4f50fc7d6fe7324ceb076a42415256fc7a6f55,0ba66240bd4d1087ec581f8a714bd29648fc3e5e61afbf934263f485fce1b57a
442d0172d04ac1e8943bee1b954bfdb4822abae9d0042570a86d02100364d12c,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,2939,1920,1080,0.5,0d38641e206b425f6b56ff44ab04fdeff666899dab128efb3d40ac8cc21aff34,c004fa13923c5f1373c2fa7d0fb4493382f3c5587b8a746552f65abcd73e04ba
6e9a9606a37272072d57e2ba023017b5a1b19b113c5c2ecca9d116b759b40a8e,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,3189,1920,1080,0.5,405a5b6deebeac70a548f9402039a73e9c7c57420c301be95c01873032a6967b,fd1c79a3ed4583760496c4d5b33c811c34f96c5d4c9fb135aa426afa476119a1
bdd7a34c674c502ba824b19561ff5b2397f1e1acae43c4a777338829e96ce8be,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,3439,1920,1080,0.5,089d45a906f7db2afff52798341a359ca2c3a4cbd00cb0b420f6d033908248ad,e270a846266289ac4ed3131c41d4e0f7d74c63b6e0e50adcff16710256f063e4
f8df04ea06fa81ed43ef7cb9921b715e956561135c2c08d3e6e94e3dd8aaaa40,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s3957,3957,/workspace/g363_scratch/sections/myAuD3DmJMY_s3957.mp4,64539863,10bdc665985e598cfb367f13c3898883c4f989a71a57297f79c637ad1023dc33,3689,1920,1080,0.5,375ef1963f5a57adcdb6cf969d46027928355524df2e22c514ad0df2bf86e644,f0435da4b690be6d03a32a85a8ceb8c7cf24c62bb34c1bbc5db662202048819e
c65af6218d9d532cae62889364d729981428c23c9d43830bd3504f1a748b52e0,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,192,1920,1080,0.5,bb926d53a5ba822a65c0363ef8bb2326f91386c7afd817b715cb534200bb8356,5e0602100b389248d494b724d9cace5c3626a6ec8a19debff6e9fd06a10a1783
aa7a1eaec87df65e2b7d64bfecc024f9de427b8753f82f758e89b8a49e91c3a1,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,442,1920,1080,0.5,8219a81b351c877945f75b27bf62fa40ba9a50aa07bfdd9e6b2460aea12688f3,6f3dc33c2a55752592b296f268b192c2b517294296397a3d4a294751f1b98c38
10b7527d032113b5905db2fdb928363340fd21b44af451a2bcb7c0e72d1f9476,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,692,1920,1080,0.5,b61d28a4e2c5189b50d746c264ed26ddfd3c47a5ef3be229502e690f3c423041,015df59a4a1c7cfd5ed70d708d449b2f7348d8320a3b970d3a02073758eec90e
8c364576216e062ae80d7dc44545f90fb9c96f55698c6ba3bdd9b5843e975ed1,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,942,1920,1080,0.5,34f61e341b6701fc0d3d80b59f6fc63737edd36b586c19f74fcde03d01608e23,c398069014e671e9b7f9cf31c7c37e0006aeac944bc5bb14364c5cbef3a85897
ff3827e714e6175283a4ec3cdaed1d8caf9ebf2edba6382942397cb3bf4b0c68,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,1192,1920,1080,0.5,1326ca77c74ae399ed3578cb2d3f3c4ca6f645d9648e9e509f7b5155f9885c2a,009ea8d4038e3e7ff57e79fca361c599913ec968ce16bca8cecb0d9a4e4ba4a4
263140f3bad0766eea3bd19f135b64591ae55a35c9172a97507e475fd3b50ce8,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,1442,1920,1080,0.5,f5e5e33a76eaf76ded218fc152c6aea80ea0a0a73a8d3a11a3e758d6b33f10a6,f4e369c1f4b55844e1ed9a1e627e1751408b3b6acb70b467d8cbb71905854a7d
fb1b5db3afd29b4429d1c5f2e93da793e200c5c617464d3c5b86b9e2536f263f,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,1692,1920,1080,0.5,a368444f3e8b2214469db65d07d12cdfd9b5265c58244f963d76bfe6e7896488,ff5f8e36f8f71497baa847ddb863e48e70ff573f12a9e144dcadf1ce1a84934b
869565cc29e682f768af4e8a71fbf9eb8f6febd9b6d7b29068f46a96acd4833b,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,1942,1920,1080,0.5,18942565f95c18a52b294fcf2ac5c79744364952faa63935d8e5179ee920a512,2470a2c10537d6aa11ef636207b3ffcdea906e495c7d7c283725ebeb0a74689a
068d095b39c71754f062e92ea196aa17f6764e08ad7b0053237dd14ef4d5a1ea,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,2192,1920,1080,0.5,ca0faeb7f59d4a2d7dab73ecbdab6580a382fd2dd8667a05ed8869e53c751d54,504afa3db1fb4ea458dd80b984f51afa526cef601086922413d9ec67011cd0c6
2bbe984f4a74b18664c665c3420d3ce26fbf10d4597350334bca69f149859531,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,2442,1920,1080,0.5,2ddc47c998c9c032fd34fa9ce2a98b8495f4d25ca2aa63057effc5953358f067,9fa0e3ca9d20417ff048dc7c47c5807616ece27b756f92f0d3d525e80004b9e8
ef983fcccd3ace70e36529b4b04e37276a495637ee40416fe155baedcb6ec0af,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,2692,1920,1080,0.5,859132f29f8cc564a6c328751ab04edd803da9a2afeb17e5a1b608de6a339ff7,3f4409c42c8d56308b47ff17cc8c707a4b0de62fe523b7aba1c158eef6664472
dbfe4e1eba57759ee12eb943f83ae31ebbb6bdcf8fa04c34096469c5518264e1,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,2942,1920,1080,0.5,45464a5c1594319fabb2a80eb5efd2f0bee2d5a22d251492fd2b038e7f1138cb,1c0cf685373163dab43784bdc6fe8cbbf17a58122bc7e4fb42769df613d0d69b
ee801423da414b14e6d3486a617cf36e811a3a45f4803bb1f651b3b9969cdde6,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,3192,1920,1080,0.5,9e27bc3228546ebb552414d143c3f090301ffff03b47a9fe6ad405e26cfb5893,2b20934297787057707a75122da299830cfd487c9e3424bfd4b34869c7eb699e
7103bd5e7dc79ca3e7f68d410e84c3abf20cba98a32b1aec25261092f07a0cf9,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,3442,1920,1080,0.5,ece70232a303b78f4ba0c39c8fbda1d799d8faac5853cf6da58a2febeb37ace8,5a972703ee7fd95da6c4f03f4ab24047be47dcdf05a0d9a47d4ab95f242b154d
ed5e6a35bf81817508284dc95ee8cf3daa1b7c2f5f0e82f5d3c62bf21594a6ac,heldout,nba,myAuD3DmJMY,myAuD3DmJMY_s6535,6535,/workspace/g363_scratch/sections/myAuD3DmJMY_s6535.mp4,69789957,82c293ea14fea2aec0aa1e6a8cce2979e540f72b6626b2dc95b37b7d2d91e9ee,3692,1920,1080,0.5,e85ee490e31f57ec2557aa50cc149ab888d4d3ac4aef97cec5ba8b9500ac8c1d,9c4c26c15e47268fec1fd13759f2568e0a9fa8e2342809bedbf274db2c03c1ca
523405dbdd66ee53b37a0210e167a3e19b672e95eff4f6dbd855aaa2bb847971,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,166,1920,1080,0.5,ca5dc19b432310b5f05c32023effe9dcbeb450f8525af4cb9c7d7456985de489,b8dfce0e7eebd3918bceff319d346e6a8fcfae4b253eb8772b73a0d0eeb74ae5
def4b74088e9c27f98617d6a2ef784f1e5ed6e00196e0e3117a1c21675f4d624,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,418,1920,1080,0.5,0899bb2b56136184002a10f09db4ad35f592d3859166ddb545b5233f4bfff2f0,18a06584555bebd03cd8acef953fe0999c4d750031d80426b9ffe987dbed137d
7d9d521aeec69ee8646f8e3bedba0ec5751fe26aaa5055de9e9adb5f84458b87,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,670,1920,1080,0.5,4ac32e1d3d7f6a7bb04995ab393735dbc116a6730b82e557119d2d6704af79cd,f6f646f7bb91ecfb9018fc06866c798027d602400a507822346d810de681b3fa
78c1ebe2dc5f1a72164bec33fc0c97dacceff477384d2e7f4d37c1ded520d147,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,922,1920,1080,0.5,bc70c590835aca3b7d3244c753d045745e5d0b1de9ee022b730b96246ed6abff,378393e74b3b4a39efe98bf32cc4dab71cfd17e81d588a210d6fe4a6fd7ac5e4
02a8ebb076270a5e8156d01dd9351034a2358f6c799902ea671c86bf3bf6d635,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,1174,1920,1080,0.5,98890359dccdda3099979460c53585b4280f026fbb263d9069265e3215749c49,92efbefbbcbcc315130dd401715cd1bd60db0ddcd7a94d42a54268c7ac0bcba5
bc77f4a2b217155434b683cc98bb534490a213d5e4bf7100586f7c778b41f540,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,1426,1920,1080,0.5,ed69bc976252b5fa5cc0acef3322db526b905da9953e76e026f8dd47d80ae20f,4a187603407847fdbf3fae38b04c06698968a8bad5f2171bae5c9f54d540672e
42118b6a72a0f59ea5950ec9fe1f7f6a3c2303d1fbd0537d6fb9971f18ab9f21,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,1678,1920,1080,0.5,7f7e10fbcbdead1ebd5e51715acfc57ae93100dc5a44f1dcf8ce60046f1542b4,4b9f699b1af8d103a04ffc14e7b899948dd6515c670447d7982d44edca0389fc
80333f68bec088849971145aa5f219526452796ecfa0a0b1645cd2b9b98da751,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,1930,1920,1080,0.5,0a073b8e4e80237f9ae0b2ccb62148a62436043f94865d1236f77905dd30ce56,1e55990ede45d8c4ee73d135b5268a6a09273654fba71df4c53dd90297a7b9b4
ecc0d3be31ce62f03cad7ce52ac052f41e5b2919913d1a7ad278a77d629bfd3d,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,2182,1920,1080,0.5,be25d0cf40c7e7aa469c36cc954d54d4149f75ec051dae94b12391a99f9e9bc6,459ce4224dd20208d0d1dc71ab556a1fd2e93407df4681f60298c3d69d6f71a8
853663d3fa8888ad62cabce66974845f85c0126be6b8093dffec5a5cde1b428e,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,2434,1920,1080,0.5,698eaf301f4305e504ff4af972f59dc27a2aec20cdc1314bfc6b29fd311de09c,76092fb8b4fe64b0b8a180e88ede954f0e58642d40f84b116afa6633f8d3b964
622ac07d4c362f2f56b0dc4b5df6f3c0cbadb42c88b5ddd70a34b5933536db7e,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,2686,1920,1080,0.5,5c8e71be7de39696e9d929f699a659061f6c9b8fdcdfebd506c4fd3d16e0a6c7,42e89fa916903edff05c769f04cecef149eca95d35426f7d559e527e5b5caa6a
60d18369e4cee2ae17b2abdd505f625991db5e8fea017932593b1cab3f812b0f,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,2938,1920,1080,0.5,74c4a07583e768c5adf2dac38e41656b5769b3ac45c9bba48e30bc882eeab016,aabbb4cd0a30b69550404774e5430e2660fbd4a9bb44925fe5427f81bf6a0d73
4391d4db24bc5d6405403dadfe69125f35ba14b76a1584133a2c522d86928e01,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,3190,1920,1080,0.5,ddf68d178297db6ab35cde41cc54531c1deb26f7dc5551ea11e0e9afe39b514a,91c077ce670c3c67fdf5d95785988e0a70a1ec6b60f114f13a773a56b17a7dc7
d705a36eefc0ba1e2a027e2ca10a9b132487e2439f71987e6868d4db4925d81b,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,3442,1920,1080,0.5,80aeaf4a0f10a63c99f60975b0eccb704af4c3d69a9fbf0911de0ba4a56965f5,5b57b54710cf18bd6757ac37eafb5b852f052f640df9c4c94c7c868cb48ec236
61439814103c2de8a61ef17022ac429cac8d8abf1c23069c0ffdbbab1f88398b,heldout,wnba,s4xx-bV7D8I,s4xx-bV7D8I_s479,479,/workspace/g363_scratch/sections/s4xx-bV7D8I_s479.mp4,64005447,9988f199a571d98e48a6530c96d76346ab3b95f4d962c38f40c5d229abf52006,3694,1920,1080,0.5,9c3d9767a0f1b176c16de95a9606228794d77500720e6b66c60d82bdc9d60303,6fb89f52580e012ae44d3ddb48a68d3afaeb96f0f7e1102fdecb9d248ce8859f
ba9c0b904e8171f4134c59b7fee28daa443976ce8cac81f285844d4d70d6d696,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,104,1920,1080,0.5,fd036cd023b870aaaa00e489537d3b2be85d7b87f17a5f5bc676f53720d16087,cf971f31bd0d5f0cd615d55d1e4a4e3ee8dfb60e8fb141b492ad5972cee58394
01624a78bbc487d9602526cfe4540a4fe96c753bc7e126774fc5c604335e2917,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,605,1920,1080,0.5,c6608e8e771ecc6b11c84e89e2a53c90ef352c944cb24c0327ee202f8ae7439c,b57b37adf211fe5d623fadf250fbc20c9a924f45594b2a339ad97d9b1f7355b5
6d639eeba20508f9d7d588e211ab62f246448f56ce3e091f3f1cec70dcd0acfc,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,1106,1920,1080,0.5,4f7e2760cee319a8566acd404b1c004dbb3907b02d37569231674a9c3bccd435,53967b93f44d9a91d98eb74c694a61e88fa4c91e98bf5d61806c39b755f01cf5
18d717b95aad33aa5ace24439cc7b0c3b314759f3b28605f5dad903c3cb30072,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,1607,1920,1080,0.5,3f9e9dea592bbd23fc500245a2f2e1ac06676f3e63b4eb24cb56b4d779e620bf,2e25979d0d244bb9eaaf8e8dc8ae0e51729abb9558d86be697a5b09d3bc0e147
37bec05d324a20b5dbde969991f97f107abbfe1716d257d72e1c10f115f5b1a0,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,2108,1920,1080,0.5,1fc77c105e6cfb442de8c20ea1e370ebf7fa1e295940843c2861ab28c2e163ab,7cd1f231cc487c92c8c7c5a8062db1adf0a610b9937f6683ea7c42238b63c188
6fed7dc9b40b039c561610c7427be477b3bc1311793462e80035b11386c30eb1,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,2609,1920,1080,0.5,5260c63951e95c9bd72faa4b793cd8b6794ac979369383d343f1edad20c65b62,a4e22daa0c0fe5461e8eb06b88c1a06b78e80416fd073936a950aec92f8f312a
bfadf48da1eb124ed856eca38b95e4675f9becb12d7a269a0755e5d327aa446d,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,3110,1920,1080,0.5,29ef2b878d839e6346fc69a26f387841298eae7f27567fbf798d765bbb38e41a,d2678c6936d3ae1e605a5708c05a2a3873b16703e358de3f93b4042ad2b0c219
2eb34d6a761b39ab9284313fe5e2b742d2437777f6a37478ab17b86dcb726562,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,3611,1920,1080,0.5,41569f1490d5a66a8bcaea97297f060b9f152e0bd85ff43b0b740832d8f5264a,5cf6a71f5d99097302965d809d5acee1037bc61b87873fe06101fe82bafee5c9
bf815b63838042db36835710188387ec5ee3354a39e5eb8a7cb4ce384172769a,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,4112,1920,1080,0.5,d387b895d727ae22f57e70c68a61cba5100b9d695492cd6521b252dd64c9e61e,f85c5b9221d7e2eacee36143da770f857e1c3c7cce2f8a6daf533a8f3f01102c
5fe37d0cc403ac6644112f66c699629734cb9993c20b2a1caa86c322304128fb,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,4613,1920,1080,0.5,ddf5ac8878ba9b5107342260959c850bf1868516b3faeeaa9d267b3513374ba6,03577d5d8f752cff14ddc114abb0d2d59a1ab52fb1ce190831a10f70f97ce4ea
a9e2b0ad85126386ae29c4ab1befa72fa1d45eb8803eb0a9bfb20650582cbe8e,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,5114,1920,1080,0.5,e9360f9cb8bfbf4917efe0bbf8a97d4e8898b97baeaa6104841cf06186a218c5,61906563700e7ffc96cd9a7492e0d92895179aa9124a82bbe8622eb42281d616
d071617e6ff7d7120790d82a82b255c8a649f88a0bbc46d50e2d9a5498ae3032,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,5615,1920,1080,0.5,0bf9bd4462eb49a164db0717ad1a42c3e279b17628debaea622ee0d68072498f,13f2d776e47ef4a55129fd8055506e99b2121517610d0c22e1ac9c747382f485
dda11891cd04021c790547c6e60d5788398c223b6a9d480d2c40b8eed5d5cfb9,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,6116,1920,1080,0.5,3bd5f9c526b6166d7ddf9492f463a169cdc9b4db03dc1518e0053d774fb8e106,b119d0ff160120e6bfd0b9a34e9dde5e5f128ec39fbaddeffd3465409de3c05e
9b505d1a36458beb200cdf80b58417e1dbed1044248aad1aa9a5bb1afa8012a6,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,6617,1920,1080,0.5,87c579c2686253bf65e0ef08476177308d98808cf5def8ab894ce8444b098847,28b500c6dc91899d5cd60ac7d37570121535aca3ece7d1342258435f2b393683
b269053e49ec9b387d5de45db8143142eca8cb0ffb842e4a20495cf0d5e77069,heldout,ncaa_basketball,tDpmV777-IQ,tDpmV777-IQ_s90,90,/workspace/g363_scratch/sections/tDpmV777-IQ_s90.mp4,77780150,656a1fb11e46d7112797a6fab0fe60d169790869b953057c86f9df28a62d8a3d,7118,1920,1080,0.5,201d9b12ded16f1ba4e5a81eae709fa5bef488aa8ae80623c13aa14d49545ef6,38a6589a849ec9cb98de9303d49b438e83357d41e63c9404df373acfe16d62fa
