memo,line,artifact,token,length,landing_commit,class,reason,candidates
docs/evidence/tracking/G330_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,20,"g330_prereg_2026-09-08.md:33-35,131",9d3951a325ebb5cd72084c00c520ac6029ed1ec448a08ce0783bf3766951ce35,64,b3220a9e4f401790dde98bdfb69e213ee69763e1,UNRESOLVED,artifact never committed,"tried=g330_prereg_2026-09-08.md:33-35,131|docs/evidence/tracking/G330_VERIFY_ATTEMPT1_REJECT_2026-09-08/g330_prereg_2026-09-08.md:33-35,131|docs/evidence/tracking/g330_prereg_2026-09-08.md:33-35,131;landing=;head=;crlf_landing=;crlf_head=;unnamed=6766d05465e27a0cbe1343d9e87ee8823840eff78cc7cd154b2f80dc4e52ffde|6766d05465e27a0cbe1343d9e87ee8823840eff78cc7cd154b2f80dc4e52ffde"
docs/evidence/tracking/G331_VERIFY_2026-09-08.md,24,NONE,97d3b5d0564259eb402598a8174f1cb3bf092bac4388baae5c0da1c8f5156d42,64,e457f980ba31673ea0477111cfc381e6c157526b,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=ff0aad37d1793c97fb0f3c5e464fa1d556122e29bcd6ba9c4f84a9f0f190ef79|ff0aad37d1793c97fb0f3c5e464fa1d556122e29bcd6ba9c4f84a9f0f190ef79
docs/evidence/tracking/G332_VERIFY_2026-09-08.md,20,NONE,7fc8c90105eb56b820bc8829a01cf656ac309d407a84847db161f4282b2e8d74,64,94f307cfd9e08447c7f028f278f60e389f1e575c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=2a09e231f67657fd10f005d6e61df0715b42a4e4ca6ff33c14168897f78176c8|2a09e231f67657fd10f005d6e61df0715b42a4e4ca6ff33c14168897f78176c8
docs/evidence/tracking/G332_VERIFY_2026-09-08.md,34,NONE,c05cb90f80123d4de1df1d4a23167648fc462906bbe0aaad466fb20adbb81b6e,64,94f307cfd9e08447c7f028f278f60e389f1e575c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=2a09e231f67657fd10f005d6e61df0715b42a4e4ca6ff33c14168897f78176c8|2a09e231f67657fd10f005d6e61df0715b42a4e4ca6ff33c14168897f78176c8
docs/evidence/tracking/G332_VERIFY_2026-09-08.md,34,NONE,b7da6cb75d3bdeee513d61dd72a3a03d0c07aa7e28175d633e6dc274a28504ce,64,94f307cfd9e08447c7f028f278f60e389f1e575c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=2a09e231f67657fd10f005d6e61df0715b42a4e4ca6ff33c14168897f78176c8|2a09e231f67657fd10f005d6e61df0715b42a4e4ca6ff33c14168897f78176c8
docs/evidence/tracking/G332_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,17,NONE,7fc8c90105eb56b820bc8829a01cf656ac309d407a84847db161f4282b2e8d74,64,94f307cfd9e08447c7f028f278f60e389f1e575c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=3439061a15f18e0e142a29a66e79b647bbd0edffea18885d23f0907ca084e89c|3439061a15f18e0e142a29a66e79b647bbd0edffea18885d23f0907ca084e89c
docs/evidence/tracking/G332_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,35,NONE,c05cb90f80123d4de1df1d4a23167648fc462906bbe0aaad466fb20adbb81b6e,64,94f307cfd9e08447c7f028f278f60e389f1e575c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=3439061a15f18e0e142a29a66e79b647bbd0edffea18885d23f0907ca084e89c|3439061a15f18e0e142a29a66e79b647bbd0edffea18885d23f0907ca084e89c
docs/evidence/tracking/G332_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,35,NONE,b7da6cb75d3bdeee513d61dd72a3a03d0c07aa7e28175d633e6dc274a28504ce,64,94f307cfd9e08447c7f028f278f60e389f1e575c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=3439061a15f18e0e142a29a66e79b647bbd0edffea18885d23f0907ca084e89c|3439061a15f18e0e142a29a66e79b647bbd0edffea18885d23f0907ca084e89c
docs/evidence/tracking/G333_VERIFY_2026-09-08.md,17,NONE,4b3764fe5ac7d833336561f85437014bff65d7789069615da60af88a8329dcc4,64,5d6eb723190a706dd77535b269476d7360aee87f,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=0e586a313a9245cb9fad32600bcf4fd54ff43d620ba08c01ab7923b290266cd4|0e586a313a9245cb9fad32600bcf4fd54ff43d620ba08c01ab7923b290266cd4
docs/evidence/tracking/G333_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,19,NONE,4b3764fe5ac7d833336561f85437014bff65d7789069615da60af88a8329dcc4,64,5d6eb723190a706dd77535b269476d7360aee87f,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=199a31c32534c17bdf25c001a747da4254d7842416ec88250fa4eb4755b65c5a|199a31c32534c17bdf25c001a747da4254d7842416ec88250fa4eb4755b65c5a
docs/evidence/tracking/G334_VERIFY_2026-09-08.md,22,NONE,b5100358973ce3fe35478bb9f1abd8076b4fba59791dd6479437e70492584c6e,64,8385ec03bef13710b6221659810678ac871933ac,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=944bbcf2e53a1f121a2235b0dbc4edb1abdfb585a99cf76d07680405d1f03bca|944bbcf2e53a1f121a2235b0dbc4edb1abdfb585a99cf76d07680405d1f03bca
docs/evidence/tracking/G335_VERIFY_2026-09-08.md,4,NONE,866666667,9,f1ef1451b8e3c2911666f03a822c4a8c69a7fcd2,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=9151157f88766d98c3c487c676bdc321d8485a8b0ad3856f8ced3d0e61763fd5|9151157f88766d98c3c487c676bdc321d8485a8b0ad3856f8ced3d0e61763fd5
docs/evidence/tracking/G335_VERIFY_2026-09-08.md,5,NONE,473093108,9,f1ef1451b8e3c2911666f03a822c4a8c69a7fcd2,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=9151157f88766d98c3c487c676bdc321d8485a8b0ad3856f8ced3d0e61763fd5|9151157f88766d98c3c487c676bdc321d8485a8b0ad3856f8ced3d0e61763fd5
docs/evidence/tracking/G335_VERIFY_2026-09-08.md,5,NONE,866666667,9,f1ef1451b8e3c2911666f03a822c4a8c69a7fcd2,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=9151157f88766d98c3c487c676bdc321d8485a8b0ad3856f8ced3d0e61763fd5|9151157f88766d98c3c487c676bdc321d8485a8b0ad3856f8ced3d0e61763fd5
docs/evidence/tracking/G336_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,23,NONE,5dd6fa1c2e4c210d708adac95a0f2812bf68b7ab69cafa055317af030cb676da,64,6dd60b6deae64e5583fa03deff461ae97df4d119,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=c5fa89e35cada2338e2ca71cec5854e6e86b5378e6479ad9e8e1dd8daaa32707|c5fa89e35cada2338e2ca71cec5854e6e86b5378e6479ad9e8e1dd8daaa32707
docs/evidence/tracking/G338_VERIFY_2026-09-08.md,21,NONE,c1e93fb53c7957f9f74bce9867f55685080d3f568f05f67ddbca6408c9c87e6c,64,6223806e1980ca7321cba614e843b4bea448e466,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=e4d011fb1e84152304ec6e06402c865a25b30943e5f1ea92675ff344220e70cf|e4d011fb1e84152304ec6e06402c865a25b30943e5f1ea92675ff344220e70cf
docs/evidence/tracking/G338_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,13,NONE,c1e93fb53c7957f9f74bce9867f55685080d3f568f05f67ddbca6408c9c87e6c,64,6223806e1980ca7321cba614e843b4bea448e466,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=3057a89359468db2bc7e5816aae3737b581ae37879a55833cb1db91b45e53705|3057a89359468db2bc7e5816aae3737b581ae37879a55833cb1db91b45e53705
docs/evidence/tracking/G340_VERIFY_2026-09-08.md,20,g340_prereg_2026-09-08.md:14,b024ba52bfda1b38e06038d28b79d8f86c79ee21820fd542c7544e245104dcd7,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,UNRESOLVED,token is not a digest,tried=g340_prereg_2026-09-08.md|docs/evidence/tracking/G340_VERIFY_2026-09-08/g340_prereg_2026-09-08.md|docs/evidence/tracking/g340_prereg_2026-09-08.md;landing=7e129e723af1d9aeae2ffc6c580fef48e70db484c07db93d7162e52a400e5e89;head=7e129e723af1d9aeae2ffc6c580fef48e70db484c07db93d7162e52a400e5e89;crlf_landing=7e129e723af1d9aeae2ffc6c580fef48e70db484c07db93d7162e52a400e5e89;crlf_head=7e129e723af1d9aeae2ffc6c580fef48e70db484c07db93d7162e52a400e5e89;unnamed=4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32|4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32
docs/evidence/tracking/G340_VERIFY_2026-09-08.md,33,NONE,b4454c35ee54500f6e42cd91ef6f1e2c4a584a2ffcec3323059af455f53e874a,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32|4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32
docs/evidence/tracking/G340_VERIFY_2026-09-08.md,33,NONE,de471be4e49ec2fd69d9493d1feb5e34695342702b8f1704df741948dd3063af,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32|4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32
docs/evidence/tracking/G340_VERIFY_2026-09-08.md,34,g340_local_route_env_2026-09-08.md:9,6c2e20d9822eef3bb4af1d7d67e7d147c48a7da938b8fd0a2b6dd47328bc3867,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,UNRESOLVED,token is not a digest,tried=g340_local_route_env_2026-09-08.md|docs/evidence/tracking/G340_VERIFY_2026-09-08/g340_local_route_env_2026-09-08.md|docs/evidence/tracking/g340_local_route_env_2026-09-08.md;landing=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;head=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;crlf_landing=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;crlf_head=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;unnamed=4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32|4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32
docs/evidence/tracking/G340_VERIFY_2026-09-08.md,34,g340_local_route_env_2026-09-08.md:9,6db944272294f5a3f8305d37ccfd8cafa7193eeb24161c2cd73a488d478713b0,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,UNRESOLVED,token is not a digest,tried=g340_local_route_env_2026-09-08.md|docs/evidence/tracking/G340_VERIFY_2026-09-08/g340_local_route_env_2026-09-08.md|docs/evidence/tracking/g340_local_route_env_2026-09-08.md;landing=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;head=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;crlf_landing=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;crlf_head=9c559af87517e3f6d1367cce0b3e79c501db4bc69aa068d907dd650d9fdc62d6;unnamed=4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32|4d90e429eb4cc97d7fa363812c6bb8422a23c8f713606f2d551cabb4c0d47b32
docs/evidence/tracking/G341_VERIFY_2026-09-08.md,15,NONE,eb6f78a40650c304af3d9fe68270646c329f0ff485772aa18c6705b9be0341dd,64,adbc9ba94f5f7a290037ab410680376bc3d192c3,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=abcc27889e745f764fdca359bda1ab7f0d6b7c3e09250020347903f8352af51e|abcc27889e745f764fdca359bda1ab7f0d6b7c3e09250020347903f8352af51e
docs/evidence/tracking/G342_VERIFY_2026-09-08.md,33,g342_prereg_fix1d_2026-09-08.md,de07637272e2eb14af21cd1c80dfb641ca3aa1845a64b0f258b87ab21c5357f6,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,token is not a digest,tried=g342_prereg_fix1d_2026-09-08.md|docs/evidence/tracking/G342_VERIFY_2026-09-08/g342_prereg_fix1d_2026-09-08.md|docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md;landing=80dda16f423090062a839c0f326d0ab083d7a86a03dba38b7b7c435c3eee6700;head=80dda16f423090062a839c0f326d0ab083d7a86a03dba38b7b7c435c3eee6700;crlf_landing=80dda16f423090062a839c0f326d0ab083d7a86a03dba38b7b7c435c3eee6700;crlf_head=80dda16f423090062a839c0f326d0ab083d7a86a03dba38b7b7c435c3eee6700;unnamed=920a981f068073e103bbde1dbd9c5feed6216909a14c05ab27cd5fab880fe18d|920a981f068073e103bbde1dbd9c5feed6216909a14c05ab27cd5fab880fe18d
docs/evidence/tracking/G343_VERIFY_2026-09-08.md,17,g343_prereg_2026-09-08.md:72,8893df131bd1399954484d436081c695b429b319175e601588299e362d525527,64,ec5e0b413cbd0da1431aad61719d7431e2226a2c,UNRESOLVED,token is not a digest,tried=g343_prereg_2026-09-08.md|docs/evidence/tracking/G343_VERIFY_2026-09-08/g343_prereg_2026-09-08.md|docs/evidence/tracking/g343_prereg_2026-09-08.md;landing=ba930ac1575f55ef8dddb361ce10c0c0c0a3287b284da9146ce855724ffd5eda;head=ba930ac1575f55ef8dddb361ce10c0c0c0a3287b284da9146ce855724ffd5eda;crlf_landing=ba930ac1575f55ef8dddb361ce10c0c0c0a3287b284da9146ce855724ffd5eda;crlf_head=ba930ac1575f55ef8dddb361ce10c0c0c0a3287b284da9146ce855724ffd5eda;unnamed=53c10b354644553268823b8582c6bd2010b2589209695c49c7409630aec4d70e|53c10b354644553268823b8582c6bd2010b2589209695c49c7409630aec4d70e
docs/evidence/tracking/G343_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,9,NONE,e30b995b1169296baefc1577b467c7cd65dca8875f06a29a116afb499b984dc6,64,ec5e0b413cbd0da1431aad61719d7431e2226a2c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=c58e9b28611b6600174c79a5e32878b486dc0e29d7de6e74d0de15e03183c0c0|c58e9b28611b6600174c79a5e32878b486dc0e29d7de6e74d0de15e03183c0c0
docs/evidence/tracking/G343_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,9,NONE,419ae3d5092831420d7591c3c663800b392e08097442d430ca357fa293e43910,64,ec5e0b413cbd0da1431aad61719d7431e2226a2c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=c58e9b28611b6600174c79a5e32878b486dc0e29d7de6e74d0de15e03183c0c0|c58e9b28611b6600174c79a5e32878b486dc0e29d7de6e74d0de15e03183c0c0
docs/evidence/tracking/G343_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,27,NONE,8893df131bd1399954484d436081c695b429b319175e601588299e362d525527,64,ec5e0b413cbd0da1431aad61719d7431e2226a2c,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=c58e9b28611b6600174c79a5e32878b486dc0e29d7de6e74d0de15e03183c0c0|c58e9b28611b6600174c79a5e32878b486dc0e29d7de6e74d0de15e03183c0c0
docs/evidence/tracking/G344_VERIFY_2026-09-08.md,2,NONE,5fb76672a,9,bf90766dc51bf2cb70e289be1c981c7e8171744b,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=c7b2ccd3b20de3e61d422dd11816146aaa86d905405704a48ab5b60012ddeb26|c7b2ccd3b20de3e61d422dd11816146aaa86d905405704a48ab5b60012ddeb26
docs/evidence/tracking/G344_VERIFY_2026-09-08.md,11,C:\Users\neelj\anaconda3\envs\basketball_ai\python.exe -m pytest tests/platformkit/test_g344_ball_shadow_possession.py -q --basetemp=C:\tmp\g344_verify_codex_sol_20260908,20260908,8,bf90766dc51bf2cb70e289be1c981c7e8171744b,UNRESOLVED,pod-only or absolute path,tried=absolute:C:\Users\neelj\anaconda3\envs\basketball_ai\python.exe -m pytest tests/platformkit/test_g344_ball_shadow_possession.py -q --basetemp=C:\tmp\g344_verify_codex_sol_20260908
docs/evidence/tracking/G344_VERIFY_2026-09-08.md,25,NONE,98ce3227549060791ef6e792d60a65ce4cea54ac670ef9f58d3b834a9fabf75d,64,bf90766dc51bf2cb70e289be1c981c7e8171744b,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=c7b2ccd3b20de3e61d422dd11816146aaa86d905405704a48ab5b60012ddeb26|c7b2ccd3b20de3e61d422dd11816146aaa86d905405704a48ab5b60012ddeb26
docs/evidence/tracking/G345_VERIFY_2026-09-08.md,21,NONE,2fd3f720b209edb4ac96caa99d4717d7db24b767cd4a1feb89c8d78c2aec8454,64,90b865cd1286f45790b40e1ec99b6f5f150cb1e0,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=5e0483a63c8ff7c2ead01b8cc58220ae98694025a29c2311f1fe77b0eb6816c4|5e0483a63c8ff7c2ead01b8cc58220ae98694025a29c2311f1fe77b0eb6816c4
docs/evidence/tracking/G345_VERIFY_ATTEMPT1_REJECT_2026-09-08.md,19,NONE,6b1c9e94305f575f641f760c775e5fe68ca217ec6d28f10b901a2e7585112709,64,90b865cd1286f45790b40e1ec99b6f5f150cb1e0,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=1517334826fbf41c438544f3f62cf62dcaf229b328d03ec20e99c0e73ba97b79|1517334826fbf41c438544f3f62cf62dcaf229b328d03ec20e99c0e73ba97b79
docs/evidence/tracking/G345_VERIFY_FIX1B_REJECT_2026-09-08.md,20,NONE,2fd3f720b209edb4ac96caa99d4717d7db24b767cd4a1feb89c8d78c2aec8454,64,90b865cd1286f45790b40e1ec99b6f5f150cb1e0,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=5cca196c1e90b5c119015edebe88b2aa3d5f052f47bd93f166db7a302c8a8ec5|5cca196c1e90b5c119015edebe88b2aa3d5f052f47bd93f166db7a302c8a8ec5
docs/evidence/tracking/G347_VERIFY_2026-09-08.md,23,NONE,97f525f09511027f6d4592bdb68f40e2a2a4790183d4ce6731b42bdfecd5fcbf,64,21702b7bbfa0af6d917a5ac5012f8b399039ffa8,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=6cec0b983af5f356852c05e8491e42b16a3caa6a932cbd50d39aa012e67e8401|6cec0b983af5f356852c05e8491e42b16a3caa6a932cbd50d39aa012e67e8401
docs/evidence/tracking/G348_VERIFY_2026-09-08.md,23,g348_prereg_2026-09-08.md:60,3ae5ea91047f87bb3f889bc2e7a2ba2dd0c333c99baa48dcbd7279e00627110b,64,0df15dc214d8ecdb2d366b2a34f69600b38bf0b1,UNRESOLVED,token is not a digest,tried=g348_prereg_2026-09-08.md|docs/evidence/tracking/G348_VERIFY_2026-09-08/g348_prereg_2026-09-08.md|docs/evidence/tracking/g348_prereg_2026-09-08.md;landing=4afcdaafa70e6402b6b4dbbe530444d1fc6f1d88dbb7cddb79565a22c62ea07f;head=4afcdaafa70e6402b6b4dbbe530444d1fc6f1d88dbb7cddb79565a22c62ea07f;crlf_landing=4afcdaafa70e6402b6b4dbbe530444d1fc6f1d88dbb7cddb79565a22c62ea07f;crlf_head=4afcdaafa70e6402b6b4dbbe530444d1fc6f1d88dbb7cddb79565a22c62ea07f;unnamed=991ca1da274f95fce8c321186ef13b39cfb4868faf711655a048ab2a61d77b1b|991ca1da274f95fce8c321186ef13b39cfb4868faf711655a048ab2a61d77b1b
docs/evidence/tracking/G350_VERIFY_2026-09-08.md,23,NONE,7b8627061383e2726d5bdfb9d40a7d03ad488320d762fbd357ea58e0be547993,64,6bc36d22ad1e4db66babfc861533e7bd901ece6f,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=2066d10cf6d591e5ae1ddd7e82e99f836e97a5a7f876b68fcb69fa96a45d216c|2066d10cf6d591e5ae1ddd7e82e99f836e97a5a7f876b68fcb69fa96a45d216c
docs/evidence/tracking/G352_ADJUDICATION_2026-09-09.md,28,g352_prereg_2026-09-08.md:71,3c70dc86667bf44f6639f3d9d45cae3bdad88b6aa8a4418984287bfdff292155,64,47739707aff60bc94919910da96141a4b4e661d8,UNRESOLVED,token is not a digest,tried=g352_prereg_2026-09-08.md|docs/evidence/tracking/G352_ADJUDICATION_2026-09-09/g352_prereg_2026-09-08.md|docs/evidence/tracking/g352_prereg_2026-09-08.md;landing=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;head=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;crlf_landing=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;crlf_head=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;unnamed=cda9d575963a11fd5760994bb77f23d14f0abe57b0ec1553eac2db92296ea9f5|cda9d575963a11fd5760994bb77f23d14f0abe57b0ec1553eac2db92296ea9f5
docs/evidence/tracking/G352_VERIFY_fix1b_REJECT_2026-09-09.md,23,g352_prereg_2026-09-08.md:71,3c70dc86667bf44f6639f3d9d45cae3bdad88b6aa8a4418984287bfdff292155,64,47739707aff60bc94919910da96141a4b4e661d8,UNRESOLVED,token is not a digest,tried=g352_prereg_2026-09-08.md|docs/evidence/tracking/G352_VERIFY_fix1b_REJECT_2026-09-09/g352_prereg_2026-09-08.md|docs/evidence/tracking/g352_prereg_2026-09-08.md;landing=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;head=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;crlf_landing=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;crlf_head=0d51add307a0da985ec5b05ab7040416e97c72b398ffe9395d9651b063004b72;unnamed=6944691155a6a3748ec0006f2666e7d72c241c3c294e6db3f1fd843cc788d277|6944691155a6a3748ec0006f2666e7d72c241c3c294e6db3f1fd843cc788d277
docs/evidence/tracking/G354_ADJUDICATION_2026-09-09.md,3,NONE,1e329ad57,9,c3debe6caec2769e7414e2d620583e95792a43b6,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895|6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895
docs/evidence/tracking/G354_ADJUDICATION_2026-09-09.md,3,NONE,a1729d7f,8,c3debe6caec2769e7414e2d620583e95792a43b6,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895|6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895
docs/evidence/tracking/G354_ADJUDICATION_2026-09-09.md,3,NONE,c4eae385,8,c3debe6caec2769e7414e2d620583e95792a43b6,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895|6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895
docs/evidence/tracking/G354_ADJUDICATION_2026-09-09.md,3,NONE,cbc7cd9d,8,c3debe6caec2769e7414e2d620583e95792a43b6,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895|6fee03cacaba068059e6c168c653c971b1e3f09251cb7ed8b720cbed4e5e9895
docs/evidence/tracking/G357_VERIFY_2026-09-09.md,29,set PYTHONDONTWRITEBYTECODE=1&& C:\Users\neelj\anaconda3\envs\basketball_ai\python.exe -m pytest tests/platformkit/test_g344_ball_shadow_possession.py -q -p no:cacheprovider --confcutdir=tests/platformkit --basetemp=C:/Users/neelj/nba-track-a2/pytest_tmp_g357_verify_20260909_3,20260909,8,54b68b963ed01ff318ea7a2193c24c82633a6be3,UNRESOLVED,artifact never committed,tried=set PYTHONDONTWRITEBYTECODE=1&& C:/Users/neelj/anaconda3/envs/basketball_ai/python.exe -m pytest tests/platformkit/test_g344_ball_shadow_possession.py -q -p no:cacheprovider --confcutdir=tests/platformkit --basetemp=C:/Users/neelj/nba-track-a2/pytest_tmp_g357_verify_20260909_3|docs/evidence/tracking/G357_VERIFY_2026-09-09/set PYTHONDONTWRITEBYTECODE=1&& C:/Users/neelj/anaconda3/envs/basketball_ai/python.exe -m pytest tests/platformkit/test_g344_ball_shadow_possession.py -q -p no:cacheprovider --confcutdir=tests/platformkit --basetemp=C:/Users/neelj/nba-track-a2/pytest_tmp_g357_verify_20260909_3|docs/evidence/tracking/set PYTHONDONTWRITEBYTECODE=1&& C:/Users/neelj/anaconda3/envs/basketball_ai/python.exe -m pytest tests/platformkit/test_g344_ball_shadow_possession.py -q -p no:cacheprovider --confcutdir=tests/platformkit --basetemp=C:/Users/neelj/nba-track-a2/pytest_tmp_g357_verify_20260909_3;landing=;head=;crlf_landing=;crlf_head=;unnamed=06e42c7008c43806749f667bf2f90edc8e39977b21a0a30d36872f55523604ff|06e42c7008c43806749f667bf2f90edc8e39977b21a0a30d36872f55523604ff
