distance_frames,source_frame,chained_eligible,direct_seed_eligible,chained_paint_corner_drift_median_px,chained_paint_corner_drift_max_px,direct_seed_paint_corner_drift_median_px,direct_seed_paint_corner_drift_max_px,step,direct_seed
387,1987,True,True,200.95928955078125,273.8569030761719,0.0,0.0,"{""matches"": 1904, ""inliers"": 1882, ""inlier_ratio"": 0.9884453781512605, ""rms_reprojection_px"": 0.2641665041446686}","{""matches"": 598, ""inliers"": 575, ""inlier_ratio"": 0.9615384615384616, ""rms_reprojection_px"": 0.3425350487232208}"
388,1988,True,True,202.48358154296875,275.65985107421875,0.0,0.0,"{""matches"": 1873, ""inliers"": 1858, ""inlier_ratio"": 0.9919914575547251, ""rms_reprojection_px"": 0.25737830996513367}","{""matches"": 606, ""inliers"": 581, ""inlier_ratio"": 0.9587458745874587, ""rms_reprojection_px"": 0.35829460620880127}"
389,1989,True,True,202.30270385742188,275.2899475097656,0.0,0.0,"{""matches"": 1913, ""inliers"": 1893, ""inlier_ratio"": 0.9895452169367486, ""rms_reprojection_px"": 0.19429616630077362}","{""matches"": 608, ""inliers"": 579, ""inlier_ratio"": 0.9523026315789473, ""rms_reprojection_px"": 0.34202343225479126}"
390,1990,True,True,202.29656982421875,276.0631408691406,0.0,0.0,"{""matches"": 1888, ""inliers"": 1877, ""inlier_ratio"": 0.9941737288135594, ""rms_reprojection_px"": 0.22076916694641113}","{""matches"": 626, ""inliers"": 594, ""inlier_ratio"": 0.9488817891373802, ""rms_reprojection_px"": 0.35365283489227295}"
391,1991,True,True,202.1318359375,275.0043029785156,0.0,0.0,"{""matches"": 1881, ""inliers"": 1868, ""inlier_ratio"": 0.9930887825624668, ""rms_reprojection_px"": 0.263702929019928}","{""matches"": 625, ""inliers"": 603, ""inlier_ratio"": 0.9648, ""rms_reprojection_px"": 0.3276721239089966}"
392,1992,True,True,202.03704833984375,274.88568115234375,0.0,0.0,"{""matches"": 1929, ""inliers"": 1919, ""inlier_ratio"": 0.9948159668221876, ""rms_reprojection_px"": 0.19208258390426636}","{""matches"": 625, ""inliers"": 598, ""inlier_ratio"": 0.9568, ""rms_reprojection_px"": 0.3279779851436615}"
393,1993,True,True,202.04083251953125,274.68096923828125,0.0,0.0,"{""matches"": 1918, ""inliers"": 1902, ""inlier_ratio"": 0.9916579770594369, ""rms_reprojection_px"": 0.23460735380649567}","{""matches"": 624, ""inliers"": 598, ""inlier_ratio"": 0.9583333333333334, ""rms_reprojection_px"": 0.3382103741168976}"
394,1994,True,True,202.0522918701172,274.65576171875,0.0,0.0,"{""matches"": 1883, ""inliers"": 1867, ""inlier_ratio"": 0.9915029208709506, ""rms_reprojection_px"": 0.2618008255958557}","{""matches"": 627, ""inliers"": 597, ""inlier_ratio"": 0.9521531100478469, ""rms_reprojection_px"": 0.3241879343986511}"
395,1995,True,True,202.29690551757812,274.6630554199219,0.0,0.0,"{""matches"": 1917, ""inliers"": 1909, ""inlier_ratio"": 0.9958268127282212, ""rms_reprojection_px"": 0.23989936709403992}","{""matches"": 627, ""inliers"": 600, ""inlier_ratio"": 0.9569377990430622, ""rms_reprojection_px"": 0.3384983539581299}"
396,1996,True,True,202.717529296875,275.37298583984375,0.0,0.0,"{""matches"": 1899, ""inliers"": 1884, ""inlier_ratio"": 0.9921011058451816, ""rms_reprojection_px"": 0.2735491991043091}","{""matches"": 630, ""inliers"": 602, ""inlier_ratio"": 0.9555555555555556, ""rms_reprojection_px"": 0.3271184265613556}"
397,1997,True,True,202.52059936523438,274.9441223144531,0.0,0.0,"{""matches"": 1885, ""inliers"": 1875, ""inlier_ratio"": 0.9946949602122016, ""rms_reprojection_px"": 0.2508130967617035}","{""matches"": 649, ""inliers"": 620, ""inlier_ratio"": 0.9553158705701078, ""rms_reprojection_px"": 0.34714099764823914}"
398,1998,True,True,202.38571166992188,275.2315368652344,0.0,0.0,"{""matches"": 1899, ""inliers"": 1891, ""inlier_ratio"": 0.9957872564507636, ""rms_reprojection_px"": 0.1615799069404602}","{""matches"": 640, ""inliers"": 610, ""inlier_ratio"": 0.953125, ""rms_reprojection_px"": 0.3560965955257416}"
399,1999,True,True,202.3642578125,275.3268737792969,0.0,0.0,"{""matches"": 1917, ""inliers"": 1909, ""inlier_ratio"": 0.9958268127282212, ""rms_reprojection_px"": 0.19188284873962402}","{""matches"": 650, ""inliers"": 615, ""inlier_ratio"": 0.9461538461538461, ""rms_reprojection_px"": 0.3291051387786865}"
400,2000,True,True,202.857177734375,276.3674011230469,0.0,0.0,"{""matches"": 1849, ""inliers"": 1830, ""inlier_ratio"": 0.989724175229854, ""rms_reprojection_px"": 0.2864467203617096}","{""matches"": 643, ""inliers"": 610, ""inlier_ratio"": 0.9486780715396579, ""rms_reprojection_px"": 0.3484611511230469}"
401,2001,True,True,202.51641845703125,275.7582702636719,0.0,0.0,"{""matches"": 1907, ""inliers"": 1892, ""inlier_ratio"": 0.9921342422653382, ""rms_reprojection_px"": 0.1983710378408432}","{""matches"": 635, ""inliers"": 599, ""inlier_ratio"": 0.9433070866141732, ""rms_reprojection_px"": 0.330178827047348}"
402,2002,True,True,202.71240234375,275.90191650390625,0.0,0.0,"{""matches"": 1891, ""inliers"": 1875, ""inlier_ratio"": 0.9915388683236382, ""rms_reprojection_px"": 0.22222401201725006}","{""matches"": 646, ""inliers"": 610, ""inlier_ratio"": 0.9442724458204335, ""rms_reprojection_px"": 0.33644285798072815}"
403,2003,True,True,201.87852478027344,274.52056884765625,0.0,0.0,"{""matches"": 1825, ""inliers"": 1812, ""inlier_ratio"": 0.9928767123287672, ""rms_reprojection_px"": 0.3455846309661865}","{""matches"": 634, ""inliers"": 603, ""inlier_ratio"": 0.9511041009463722, ""rms_reprojection_px"": 0.36068934202194214}"
404,2004,True,True,202.54534912109375,275.862548828125,0.0,0.0,"{""matches"": 1872, ""inliers"": 1861, ""inlier_ratio"": 0.9941239316239316, ""rms_reprojection_px"": 0.2665289640426636}","{""matches"": 627, ""inliers"": 596, ""inlier_ratio"": 0.9505582137161085, ""rms_reprojection_px"": 0.3229084312915802}"
405,2005,True,True,202.12744140625,275.394287109375,0.0,0.0,"{""matches"": 1831, ""inliers"": 1824, ""inlier_ratio"": 0.9961769524849808, ""rms_reprojection_px"": 0.3044803738594055}","{""matches"": 621, ""inliers"": 591, ""inlier_ratio"": 0.9516908212560387, ""rms_reprojection_px"": 0.33467936515808105}"
406,2006,True,True,201.92501831054688,275.0117492675781,0.0,0.0,"{""matches"": 1867, ""inliers"": 1855, ""inlier_ratio"": 0.9935725763256561, ""rms_reprojection_px"": 0.28064754605293274}","{""matches"": 621, ""inliers"": 585, ""inlier_ratio"": 0.9420289855072463, ""rms_reprojection_px"": 0.3225971460342407}"
407,2007,True,True,201.91650390625,275.05511474609375,0.0,0.0,"{""matches"": 1884, ""inliers"": 1868, ""inlier_ratio"": 0.9915074309978769, ""rms_reprojection_px"": 0.2643599510192871}","{""matches"": 610, ""inliers"": 578, ""inlier_ratio"": 0.9475409836065574, ""rms_reprojection_px"": 0.33169570565223694}"
408,2008,True,True,201.94906616210938,275.1200866699219,0.0,0.0,"{""matches"": 1861, ""inliers"": 1847, ""inlier_ratio"": 0.9924771628156905, ""rms_reprojection_px"": 0.25369665026664734}","{""matches"": 626, ""inliers"": 589, ""inlier_ratio"": 0.9408945686900958, ""rms_reprojection_px"": 0.32706478238105774}"
409,2009,True,True,202.42994689941406,276.1675109863281,0.0,0.0,"{""matches"": 1873, ""inliers"": 1860, ""inlier_ratio"": 0.993059263214095, ""rms_reprojection_px"": 0.19712282717227936}","{""matches"": 621, ""inliers"": 593, ""inlier_ratio"": 0.9549114331723028, ""rms_reprojection_px"": 0.3640548586845398}"
410,2010,True,True,202.13417053222656,275.296875,0.0,0.0,"{""matches"": 1890, ""inliers"": 1885, ""inlier_ratio"": 0.9973544973544973, ""rms_reprojection_px"": 0.24400661885738373}","{""matches"": 622, ""inliers"": 589, ""inlier_ratio"": 0.9469453376205788, ""rms_reprojection_px"": 0.3554098606109619}"
411,2011,True,True,202.083251953125,275.244384765625,0.0,0.0,"{""matches"": 1885, ""inliers"": 1877, ""inlier_ratio"": 0.9957559681697613, ""rms_reprojection_px"": 0.2391173094511032}","{""matches"": 625, ""inliers"": 595, ""inlier_ratio"": 0.952, ""rms_reprojection_px"": 0.33947476744651794}"
412,2012,True,True,201.92520141601562,275.1465148925781,0.0,0.0,"{""matches"": 1848, ""inliers"": 1837, ""inlier_ratio"": 0.9940476190476191, ""rms_reprojection_px"": 0.2607952654361725}","{""matches"": 609, ""inliers"": 573, ""inlier_ratio"": 0.9408866995073891, ""rms_reprojection_px"": 0.3431929349899292}"
413,2013,True,True,201.91342163085938,275.0751037597656,0.0,0.0,"{""matches"": 1910, ""inliers"": 1899, ""inlier_ratio"": 0.9942408376963351, ""rms_reprojection_px"": 0.19098436832427979}","{""matches"": 605, ""inliers"": 570, ""inlier_ratio"": 0.9421487603305785, ""rms_reprojection_px"": 0.3446388840675354}"
414,2014,True,True,201.82308959960938,274.89556884765625,0.0,0.0,"{""matches"": 1931, ""inliers"": 1917, ""inlier_ratio"": 0.9927498705334024, ""rms_reprojection_px"": 0.20599064230918884}","{""matches"": 600, ""inliers"": 568, ""inlier_ratio"": 0.9466666666666667, ""rms_reprojection_px"": 0.34601694345474243}"
415,2015,True,True,201.89735412597656,274.9861145019531,0.0,0.0,"{""matches"": 1918, ""inliers"": 1906, ""inlier_ratio"": 0.9937434827945777, ""rms_reprojection_px"": 0.2636820375919342}","{""matches"": 603, ""inliers"": 567, ""inlier_ratio"": 0.9402985074626866, ""rms_reprojection_px"": 0.34641507267951965}"
416,2016,True,True,201.64959716796875,274.353271484375,0.0,0.0,"{""matches"": 1918, ""inliers"": 1900, ""inlier_ratio"": 0.9906152241918665, ""rms_reprojection_px"": 0.23311717808246613}","{""matches"": 607, ""inliers"": 572, ""inlier_ratio"": 0.942339373970346, ""rms_reprojection_px"": 0.3209528625011444}"
417,2017,True,True,201.57342529296875,274.14837646484375,0.0,0.0,"{""matches"": 1931, ""inliers"": 1908, ""inlier_ratio"": 0.988089073019161, ""rms_reprojection_px"": 0.1917766034603119}","{""matches"": 609, ""inliers"": 575, ""inlier_ratio"": 0.9441707717569786, ""rms_reprojection_px"": 0.3278980553150177}"
418,2018,True,True,201.765625,274.5592346191406,0.0,0.0,"{""matches"": 1878, ""inliers"": 1861, ""inlier_ratio"": 0.9909478168264111, ""rms_reprojection_px"": 0.2808948755264282}","{""matches"": 609, ""inliers"": 574, ""inlier_ratio"": 0.9425287356321839, ""rms_reprojection_px"": 0.33312755823135376}"
419,2019,True,True,201.7198486328125,274.41705322265625,0.0,0.0,"{""matches"": 1900, ""inliers"": 1885, ""inlier_ratio"": 0.9921052631578947, ""rms_reprojection_px"": 0.2889293432235718}","{""matches"": 615, ""inliers"": 575, ""inlier_ratio"": 0.9349593495934959, ""rms_reprojection_px"": 0.3238171339035034}"
420,2020,True,True,201.77471923828125,274.4490051269531,0.0,0.0,"{""matches"": 1877, ""inliers"": 1864, ""inlier_ratio"": 0.9930740543420352, ""rms_reprojection_px"": 0.316809743642807}","{""matches"": 615, ""inliers"": 575, ""inlier_ratio"": 0.9349593495934959, ""rms_reprojection_px"": 0.34337297081947327}"
421,2021,True,True,202.60665893554688,275.6367492675781,0.0,0.0,"{""matches"": 1838, ""inliers"": 1819, ""inlier_ratio"": 0.9896626768226333, ""rms_reprojection_px"": 0.37059688568115234}","{""matches"": 604, ""inliers"": 577, ""inlier_ratio"": 0.9552980132450332, ""rms_reprojection_px"": 0.3541586399078369}"
422,2022,True,True,203.0364532470703,276.37066650390625,0.0,0.0,"{""matches"": 1851, ""inliers"": 1824, ""inlier_ratio"": 0.9854132901134521, ""rms_reprojection_px"": 0.332719624042511}","{""matches"": 618, ""inliers"": 583, ""inlier_ratio"": 0.9433656957928802, ""rms_reprojection_px"": 0.37796029448509216}"
423,2023,True,True,202.67361450195312,274.97686767578125,0.0,0.0,"{""matches"": 1849, ""inliers"": 1828, ""inlier_ratio"": 0.9886425094645754, ""rms_reprojection_px"": 0.4193277060985565}","{""matches"": 608, ""inliers"": 576, ""inlier_ratio"": 0.9473684210526315, ""rms_reprojection_px"": 0.3616289794445038}"
424,2024,True,True,203.55413818359375,276.5039978027344,0.0,0.0,"{""matches"": 1833, ""inliers"": 1812, ""inlier_ratio"": 0.9885433715220949, ""rms_reprojection_px"": 0.42521077394485474}","{""matches"": 609, ""inliers"": 572, ""inlier_ratio"": 0.9392446633825944, ""rms_reprojection_px"": 0.3523850440979004}"
425,2025,True,True,204.05313110351562,276.9788513183594,0.0,0.0,"{""matches"": 1848, ""inliers"": 1821, ""inlier_ratio"": 0.9853896103896104, ""rms_reprojection_px"": 0.4784506559371948}","{""matches"": 585, ""inliers"": 556, ""inlier_ratio"": 0.9504273504273504, ""rms_reprojection_px"": 0.34894487261772156}"
426,2026,True,True,204.75140380859375,277.9789123535156,0.0,0.0,"{""matches"": 1829, ""inliers"": 1806, ""inlier_ratio"": 0.9874248223072717, ""rms_reprojection_px"": 0.514100968837738}","{""matches"": 596, ""inliers"": 565, ""inlier_ratio"": 0.947986577181208, ""rms_reprojection_px"": 0.35678917169570923}"
427,2027,True,True,204.92758178710938,278.6792297363281,0.0,0.0,"{""matches"": 1821, ""inliers"": 1795, ""inlier_ratio"": 0.985722130697419, ""rms_reprojection_px"": 0.49907270073890686}","{""matches"": 586, ""inliers"": 562, ""inlier_ratio"": 0.9590443686006825, ""rms_reprojection_px"": 0.33509361743927}"
428,2028,True,True,205.84771728515625,279.6726989746094,0.0,0.0,"{""matches"": 1822, ""inliers"": 1800, ""inlier_ratio"": 0.9879253567508233, ""rms_reprojection_px"": 0.5263493061065674}","{""matches"": 597, ""inliers"": 568, ""inlier_ratio"": 0.9514237855946399, ""rms_reprojection_px"": 0.34577271342277527}"
429,2029,True,True,207.70016479492188,282.9989929199219,0.0,0.0,"{""matches"": 1707, ""inliers"": 1677, ""inlier_ratio"": 0.9824253075571178, ""rms_reprojection_px"": 0.5188398361206055}","{""matches"": 619, ""inliers"": 584, ""inlier_ratio"": 0.9434571890145396, ""rms_reprojection_px"": 0.3289262354373932}"
430,2030,True,True,209.68785095214844,285.0674743652344,0.0,0.0,"{""matches"": 1803, ""inliers"": 1776, ""inlier_ratio"": 0.9850249584026622, ""rms_reprojection_px"": 0.5332773923873901}","{""matches"": 630, ""inliers"": 588, ""inlier_ratio"": 0.9333333333333333, ""rms_reprojection_px"": 0.37046054005622864}"
431,2031,True,True,209.3904571533203,284.9347839355469,0.0,0.0,"{""matches"": 1796, ""inliers"": 1758, ""inlier_ratio"": 0.9788418708240535, ""rms_reprojection_px"": 0.4743771255016327}","{""matches"": 622, ""inliers"": 584, ""inlier_ratio"": 0.9389067524115756, ""rms_reprojection_px"": 0.33020448684692383}"
432,2032,True,True,209.38597106933594,285.80120849609375,0.0,0.0,"{""matches"": 1789, ""inliers"": 1760, ""inlier_ratio"": 0.9837898267188373, ""rms_reprojection_px"": 0.5410324335098267}","{""matches"": 627, ""inliers"": 593, ""inlier_ratio"": 0.9457735247208932, ""rms_reprojection_px"": 0.34744441509246826}"
433,2033,True,True,210.42140197753906,288.6056823730469,0.0,0.0,"{""matches"": 1783, ""inliers"": 1737, ""inlier_ratio"": 0.9742007851934941, ""rms_reprojection_px"": 0.5552095174789429}","{""matches"": 631, ""inliers"": 592, ""inlier_ratio"": 0.9381933438985737, ""rms_reprojection_px"": 0.3465830981731415}"
434,2034,True,True,211.69357299804688,290.4140625,0.0,0.0,"{""matches"": 1777, ""inliers"": 1736, ""inlier_ratio"": 0.9769274057400112, ""rms_reprojection_px"": 0.5828997492790222}","{""matches"": 619, ""inliers"": 581, ""inlier_ratio"": 0.938610662358643, ""rms_reprojection_px"": 0.33035245537757874}"
435,2035,True,True,212.71493530273438,290.9446105957031,0.0,0.0,"{""matches"": 1795, ""inliers"": 1757, ""inlier_ratio"": 0.9788300835654596, ""rms_reprojection_px"": 0.6026822328567505}","{""matches"": 626, ""inliers"": 593, ""inlier_ratio"": 0.9472843450479234, ""rms_reprojection_px"": 0.33022573590278625}"
436,2036,True,True,213.53030395507812,293.2508239746094,0.0,0.0,"{""matches"": 1778, ""inliers"": 1736, ""inlier_ratio"": 0.9763779527559056, ""rms_reprojection_px"": 0.5480692386627197}","{""matches"": 627, ""inliers"": 595, ""inlier_ratio"": 0.94896331738437, ""rms_reprojection_px"": 0.3401738107204437}"
437,2037,True,True,214.0111083984375,294.2169189453125,0.0,0.0,"{""matches"": 1803, ""inliers"": 1766, ""inlier_ratio"": 0.9794786466999446, ""rms_reprojection_px"": 0.49244293570518494}","{""matches"": 636, ""inliers"": 595, ""inlier_ratio"": 0.9355345911949685, ""rms_reprojection_px"": 0.35577234625816345}"
438,2038,True,True,214.79669189453125,295.402099609375,0.0,0.0,"{""matches"": 1829, ""inliers"": 1801, ""inlier_ratio"": 0.9846910880262438, ""rms_reprojection_px"": 0.48338404297828674}","{""matches"": 635, ""inliers"": 595, ""inlier_ratio"": 0.937007874015748, ""rms_reprojection_px"": 0.34801924228668213}"
439,2039,True,True,215.76730346679688,297.593017578125,0.0,0.0,"{""matches"": 1836, ""inliers"": 1802, ""inlier_ratio"": 0.9814814814814815, ""rms_reprojection_px"": 0.49806123971939087}","{""matches"": 634, ""inliers"": 600, ""inlier_ratio"": 0.9463722397476341, ""rms_reprojection_px"": 0.3490002155303955}"
440,2040,True,True,218.02130126953125,300.4089660644531,0.0,0.0,"{""matches"": 1610, ""inliers"": 1571, ""inlier_ratio"": 0.9757763975155279, ""rms_reprojection_px"": 0.6600925326347351}","{""matches"": 623, ""inliers"": 586, ""inlier_ratio"": 0.9406099518459069, ""rms_reprojection_px"": 0.3533147871494293}"
441,2041,True,True,219.35519409179688,302.0105285644531,0.0,0.0,"{""matches"": 1830, ""inliers"": 1800, ""inlier_ratio"": 0.9836065573770492, ""rms_reprojection_px"": 0.5643306970596313}","{""matches"": 629, ""inliers"": 591, ""inlier_ratio"": 0.9395866454689984, ""rms_reprojection_px"": 0.32812798023223877}"
442,2042,True,True,218.56021118164062,302.3432312011719,0.0,0.0,"{""matches"": 1772, ""inliers"": 1743, ""inlier_ratio"": 0.9836343115124153, ""rms_reprojection_px"": 0.5241644382476807}","{""matches"": 632, ""inliers"": 598, ""inlier_ratio"": 0.9462025316455697, ""rms_reprojection_px"": 0.36670494079589844}"
443,2043,True,True,219.0393829345703,303.3462219238281,0.0,0.0,"{""matches"": 1846, ""inliers"": 1825, ""inlier_ratio"": 0.9886240520043337, ""rms_reprojection_px"": 0.4838191270828247}","{""matches"": 624, ""inliers"": 589, ""inlier_ratio"": 0.9439102564102564, ""rms_reprojection_px"": 0.3400168716907501}"
444,2044,True,True,219.74107360839844,304.6371765136719,0.0,0.0,"{""matches"": 1830, ""inliers"": 1816, ""inlier_ratio"": 0.9923497267759562, ""rms_reprojection_px"": 0.47444456815719604}","{""matches"": 616, ""inliers"": 583, ""inlier_ratio"": 0.9464285714285714, ""rms_reprojection_px"": 0.34763649106025696}"
445,2045,True,True,219.52682495117188,304.9444580078125,0.0,0.0,"{""matches"": 1817, ""inliers"": 1793, ""inlier_ratio"": 0.9867914144193726, ""rms_reprojection_px"": 0.46796831488609314}","{""matches"": 628, ""inliers"": 589, ""inlier_ratio"": 0.9378980891719745, ""rms_reprojection_px"": 0.32506057620048523}"
446,2046,True,True,220.8892059326172,307.13018798828125,0.0,0.0,"{""matches"": 1845, ""inliers"": 1821, ""inlier_ratio"": 0.9869918699186991, ""rms_reprojection_px"": 0.4541114270687103}","{""matches"": 625, ""inliers"": 584, ""inlier_ratio"": 0.9344, ""rms_reprojection_px"": 0.3363925516605377}"
447,2047,True,True,220.7977294921875,308.1001281738281,0.0,0.0,"{""matches"": 1850, ""inliers"": 1820, ""inlier_ratio"": 0.9837837837837838, ""rms_reprojection_px"": 0.4073602557182312}","{""matches"": 617, ""inliers"": 582, ""inlier_ratio"": 0.9432739059967585, ""rms_reprojection_px"": 0.3150555193424225}"
448,2048,True,True,221.93048095703125,309.751953125,0.0,0.0,"{""matches"": 1817, ""inliers"": 1789, ""inlier_ratio"": 0.9845899834892681, ""rms_reprojection_px"": 0.4762416481971741}","{""matches"": 617, ""inliers"": 578, ""inlier_ratio"": 0.9367909238249594, ""rms_reprojection_px"": 0.33979302644729614}"
